Ticker,Date,Open,High,Low,Close,Volume
POW,3/7/2018 00:00:00,17.6513,17.6513,16.0025,16.2935,7.17439e+006
POW,3/8/2018 00:00:00,16.6814,16.9724,16.1965,16.6814,6.82494e+006
POW,3/9/2018 00:00:00,16.5844,17.0693,16.5844,16.9724,5.30949e+006
POW,3/12/2018 00:00:00,17.1663,17.1663,16.6814,16.7784,4.34375e+006
POW,3/13/2018 00:00:00,16.7784,16.8754,16.5844,16.6814,4.45417e+006
POW,3/14/2018 00:00:00,16.6814,16.7784,16.3905,16.4874,4.45542e+006
POW,3/15/2018 00:00:00,16.5844,16.5844,16.0995,16.1965,3.70487e+006
POW,3/16/2018 00:00:00,16.1965,16.6814,16.1965,16.5844,3.92343e+006
POW,3/19/2018 00:00:00,16.6814,16.6814,16.2935,16.4874,2.65266e+006
POW,3/20/2018 00:00:00,16.4874,16.4874,16.1965,16.1965,2.46988e+006
POW,3/21/2018 00:00:00,16.4874,16.4874,16.1965,16.1965,1.92905e+006
POW,3/22/2018 00:00:00,16.2935,16.2935,15.5176,15.8085,3.13106e+006
POW,3/23/2018 00:00:00,15.5176,15.7116,15.1296,15.6146,3.35639e+006
POW,3/26/2018 00:00:00,15.5176,15.5176,15.1296,15.2266,1.93283e+006
POW,3/27/2018 00:00:00,15.2266,15.5176,15.1296,15.1296,1.05548e+006
POW,3/28/2018 00:00:00,15.1296,15.2266,15.0327,15.1296,1.6942e+006
POW,3/29/2018 00:00:00,15.2266,16.0995,15.1296,15.7116,2.10391e+006
POW,3/30/2018 00:00:00,15.8085,16.1965,15.7116,16.0995,2.3541e+006
POW,4/2/2018 00:00:00,16.0995,16.2935,15.9055,16.0995,2.5776e+006
POW,4/3/2018 00:00:00,16.0995,16.0995,15.5176,15.7116,2.2569e+006
POW,4/4/2018 00:00:00,16.0025,16.3905,15.7116,15.9055,2.4021e+006
POW,4/5/2018 00:00:00,16.0025,16.0995,15.6146,15.7116,1.7251e+006
POW,4/6/2018 00:00:00,15.7116,15.8085,15.4206,15.6146,1.7312e+006
POW,4/9/2018 00:00:00,15.6146,15.6146,15.2266,15.5176,1.7338e+006
POW,4/10/2018 00:00:00,15.4206,15.6146,15.2266,15.4206,1.4849e+006
POW,4/11/2018 00:00:00,15.4206,15.5176,14.8387,15.1296,2.0533e+006
POW,4/12/2018 00:00:00,15.1296,15.2266,15.0327,15.2266,976900
POW,4/13/2018 00:00:00,15.1296,15.2266,14.8387,15.1296,1.5037e+006
POW,4/16/2018 00:00:00,15.2266,15.4206,14.8387,15.0327,1.6987e+006
POW,4/17/2018 00:00:00,15.0327,15.1296,14.8387,15.1296,742400
POW,4/18/2018 00:00:00,15.1296,15.1296,14.5477,14.6447,1.6838e+006
POW,4/19/2018 00:00:00,14.7417,14.7417,14.0628,14.1598,2.2366e+006
POW,4/20/2018 00:00:00,14.0628,14.2568,13.7719,14.1598,1.4609e+006
POW,4/23/2018 00:00:00,14.2568,14.3538,12.996,13.7719,859600
POW,4/24/2018 00:00:00,13.7719,13.8688,13.2869,13.3839,1.1091e+006
POW,4/26/2018 00:00:00,13.9658,14.0628,13.093,13.1899,2.1159e+006
POW,4/27/2018 00:00:00,13.3839,13.3839,12.996,13.1899,1.1006e+006
POW,5/2/2018 00:00:00,13.1899,13.7719,12.996,13.093,1.171e+006
POW,5/3/2018 00:00:00,13.1899,13.1899,12.5111,12.899,1.7368e+006
POW,5/4/2018 00:00:00,12.802,13.093,12.802,12.996,976400
POW,5/7/2018 00:00:00,13.3839,14.6447,13.1899,13.9658,1.9442e+006
POW,5/8/2018 00:00:00,14.1598,14.1598,13.7719,13.9658,1.5372e+006
POW,5/9/2018 00:00:00,13.9658,14.4508,13.7719,13.7719,1.083e+006
POW,5/10/2018 00:00:00,13.7719,13.8688,13.2869,13.2869,1.152e+006
POW,5/11/2018 00:00:00,13.3839,13.6749,13.2869,13.5779,819000
POW,5/14/2018 00:00:00,13.5779,13.7719,13.3839,13.6749,623100
POW,5/15/2018 00:00:00,13.3839,14.1598,13.3839,13.9658,1.8951e+006
POW,5/16/2018 00:00:00,14.0628,14.1598,13.8688,14.0628,693800
POW,5/17/2018 00:00:00,14.0628,14.1598,13.8688,14.0628,1.1844e+006
POW,5/18/2018 00:00:00,14.0628,14.5477,13.9658,14.3538,1.9764e+006
POW,5/21/2018 00:00:00,14.3538,14.5477,13.9658,14.1598,3.1607e+006
POW,5/22/2018 00:00:00,13.9658,14.0628,13.1899,13.5779,1.4289e+006
POW,5/23/2018 00:00:00,13.3839,13.9658,13.2869,13.7719,1.919e+006
POW,5/24/2018 00:00:00,13.7719,13.9658,13.4809,13.7719,388100
POW,5/25/2018 00:00:00,13.5779,13.9658,13.4809,13.7719,2.1979e+006
POW,5/28/2018 00:00:00,13.5779,13.6749,12.802,12.996,2.1705e+006
POW,5/29/2018 00:00:00,12.899,13.5779,12.899,13.4809,728400
POW,5/30/2018 00:00:00,13.3839,13.4809,13.093,13.2869,475700
POW,5/31/2018 00:00:00,13.2869,13.6749,13.1899,13.5779,1.8303e+006
POW,6/1/2018 00:00:00,13.4809,13.6749,13.4809,13.6749,957800
POW,6/4/2018 00:00:00,13.6749,13.7719,13.4809,13.7719,745100
POW,6/5/2018 00:00:00,13.7719,13.9658,13.5779,13.7719,2.9049e+006
POW,6/6/2018 00:00:00,13.7719,13.8688,13.6749,13.6749,1.1866e+006
POW,6/7/2018 00:00:00,13.7719,13.8688,13.5779,13.5779,973800
POW,6/8/2018 00:00:00,13.5779,13.6749,13.1899,13.4809,2.02e+006
POW,6/11/2018 00:00:00,13.3839,13.4809,13.1899,13.4809,512900
POW,6/12/2018 00:00:00,13.2869,13.2869,13.093,13.1899,517300
POW,6/13/2018 00:00:00,13.1899,13.3839,13.093,13.2869,790800
POW,6/14/2018 00:00:00,13.1899,13.3839,13.1899,13.1899,729000
POW,6/15/2018 00:00:00,13.1899,13.3839,13.093,13.3839,830800
POW,6/18/2018 00:00:00,13.3839,13.4809,12.996,13.093,1.0326e+006
POW,6/19/2018 00:00:00,13.093,13.093,12.2201,12.5111,1.394e+006
POW,6/20/2018 00:00:00,12.608,13.093,12.1231,12.608,2.1752e+006
POW,6/21/2018 00:00:00,12.705,12.802,12.4141,12.608,1.6901e+006
POW,6/22/2018 00:00:00,12.608,12.899,12.608,12.608,942700
POW,6/25/2018 00:00:00,12.899,12.996,12.705,12.705,986100
POW,6/26/2018 00:00:00,12.899,13.093,12.4141,13.093,2.8459e+006
POW,6/27/2018 00:00:00,13.3839,13.3839,12.802,12.802,712900
POW,6/28/2018 00:00:00,12.899,12.996,12.608,12.705,635900
POW,6/29/2018 00:00:00,12.705,12.899,12.5111,12.705,831500
POW,7/2/2018 00:00:00,12.705,12.705,12.3171,12.4141,730400
POW,7/3/2018 00:00:00,12.4141,12.5111,12.0261,12.0261,1.1937e+006
POW,7/4/2018 00:00:00,12.0261,12.1231,11.6382,12.0261,1.1507e+006
POW,7/5/2018 00:00:00,11.9291,12.0261,11.3472,11.6382,816400
POW,7/6/2018 00:00:00,11.6382,11.7352,11.0563,11.4442,1.8688e+006
POW,7/9/2018 00:00:00,11.4442,11.7352,11.0563,11.3472,1.4072e+006
POW,7/10/2018 00:00:00,11.5412,11.5412,10.9593,11.2503,851600
POW,7/11/2018 00:00:00,11.2503,11.2503,10.4744,10.7653,1.2952e+006
POW,7/12/2018 00:00:00,10.6683,10.6683,10.3774,10.6683,1.3177e+006
POW,7/13/2018 00:00:00,10.4744,10.6683,10.3774,10.6683,489900
POW,7/16/2018 00:00:00,10.5714,10.7653,10.5714,10.6683,315300
POW,7/17/2018 00:00:00,10.7653,10.7653,10.5714,10.6683,697500
POW,7/18/2018 00:00:00,10.6683,11.4442,10.5714,11.4442,2.205e+006
POW,7/19/2018 00:00:00,11.3472,12.802,11.3472,12.608,3.7568e+006
POW,7/20/2018 00:00:00,12.608,12.608,12.2201,12.5111,1.2447e+006
POW,7/23/2018 00:00:00,12.5111,12.5111,12.1231,12.2201,802000
POW,7/24/2018 00:00:00,12.2201,12.5111,11.9291,12.2201,1.5341e+006
POW,7/25/2018 00:00:00,12.2201,12.4141,12.2201,12.2201,1.128e+006
POW,7/26/2018 00:00:00,12.2201,12.4141,12.1231,12.3171,607800
POW,7/27/2018 00:00:00,12.3171,12.802,12.1231,12.705,2.084e+006
POW,7/30/2018 00:00:00,12.705,12.899,12.608,12.802,1.0769e+006
POW,7/31/2018 00:00:00,12.705,12.899,12.5111,12.705,1.0403e+006
POW,8/1/2018 00:00:00,12.608,12.705,12.4141,12.608,869500
POW,8/2/2018 00:00:00,12.5111,12.608,12.3171,12.5111,503300
POW,8/3/2018 00:00:00,12.608,13.1899,12.5111,12.899,2.3119e+006
POW,8/6/2018 00:00:00,13.093,13.093,12.802,12.899,553700
POW,8/7/2018 00:00:00,12.802,12.996,12.705,12.899,721700
POW,8/8/2018 00:00:00,12.996,13.3839,12.802,13.2869,2.6194e+006
POW,8/9/2018 00:00:00,13.3839,13.6749,13.1899,13.4809,2.1642e+006
POW,8/10/2018 00:00:00,13.4809,13.4809,13.093,13.4809,1.1473e+006
POW,8/13/2018 00:00:00,13.2869,13.4809,13.1899,13.2869,1.9846e+006
POW,8/14/2018 00:00:00,13.2869,13.2869,12.996,12.996,988000
POW,8/15/2018 00:00:00,13.093,13.1899,12.4141,12.608,1.1691e+006
POW,8/16/2018 00:00:00,12.5111,12.608,12.3171,12.608,942200
POW,8/17/2018 00:00:00,12.802,12.996,12.608,12.802,808000
POW,8/20/2018 00:00:00,12.802,12.899,12.608,12.608,270800
POW,8/21/2018 00:00:00,12.705,12.899,12.608,12.608,471200
POW,8/22/2018 00:00:00,12.802,12.899,12.608,12.705,502700
POW,8/23/2018 00:00:00,12.802,12.899,12.705,12.802,448000
POW,8/24/2018 00:00:00,12.899,12.899,12.705,12.705,273200
POW,8/27/2018 00:00:00,12.705,12.899,12.608,12.899,1.1366e+006
POW,8/28/2018 00:00:00,12.899,12.996,12.802,12.899,1.5273e+006
POW,8/29/2018 00:00:00,12.899,13.5779,12.899,13.4809,3.3997e+006
POW,8/30/2018 00:00:00,13.4809,13.7719,13.2869,13.6749,2.0038e+006
POW,8/31/2018 00:00:00,13.8688,13.8688,13.4809,13.6749,3.188e+006
POW,9/4/2018 00:00:00,13.6749,13.6749,13.3839,13.3839,1.6501e+006
POW,9/5/2018 00:00:00,13.2869,13.3839,12.996,13.2869,1.4628e+006
POW,9/6/2018 00:00:00,13.093,13.4809,13.093,13.3839,590900
POW,9/7/2018 00:00:00,13.2869,13.7719,13.2869,13.6749,1.9861e+006
POW,9/10/2018 00:00:00,13.7719,14.1598,13.6749,14.1598,4.0483e+006
POW,9/11/2018 00:00:00,14.1598,14.5477,14.0628,14.5477,4.406e+006
POW,9/12/2018 00:00:00,14.5477,14.6447,14.2568,14.2568,1.7123e+006
POW,9/13/2018 00:00:00,14.2568,14.4508,14.1598,14.2568,1.4749e+006
POW,9/14/2018 00:00:00,14.1598,14.5477,14.1598,14.3538,1.2994e+006
POW,9/17/2018 00:00:00,14.3538,14.8387,14.3538,14.6447,2.7219e+006
POW,9/18/2018 00:00:00,14.6447,14.6447,14.4508,14.6447,2.8655e+006
POW,9/19/2018 00:00:00,14.6447,14.9357,14.4508,14.8387,2.6214e+006
POW,9/20/2018 00:00:00,14.9357,15.9055,14.9357,15.8085,4.0099e+006
POW,9/21/2018 00:00:00,16.0025,16.0025,15.0327,15.4206,3.3213e+006
POW,9/24/2018 00:00:00,15.4206,15.6146,15.2266,15.4206,1.8592e+006
POW,9/25/2018 00:00:00,15.3236,15.8085,15.3236,15.6146,2.6154e+006
POW,9/26/2018 00:00:00,15.6146,15.7116,15.4206,15.5176,2.1192e+006
POW,9/27/2018 00:00:00,15.5176,15.7116,15.4206,15.7116,2.0968e+006
POW,9/28/2018 00:00:00,15.7116,16.1965,15.7116,16.1965,5.9837e+006
POW,10/1/2018 00:00:00,16.1965,16.3905,15.9055,16.0025,3.4733e+006
POW,10/2/2018 00:00:00,16.1965,16.2935,15.9055,16.0995,4.3648e+006
POW,10/3/2018 00:00:00,16.0025,16.1965,15.9055,16.0995,1.7055e+006
POW,10/4/2018 00:00:00,16.2935,16.2935,15.9055,16.0025,3.3014e+006
POW,10/5/2018 00:00:00,16.0025,16.0025,15.3236,15.4206,3.3672e+006
POW,10/8/2018 00:00:00,15.6146,15.6146,14.9357,15.0327,2.4455e+006
POW,10/9/2018 00:00:00,15.0327,15.1296,14.5477,14.7417,2.1494e+006
POW,10/10/2018 00:00:00,14.8387,15.1296,14.6447,15.0327,1.646e+006
POW,10/11/2018 00:00:00,14.7417,14.8387,13.3839,13.9658,4.0189e+006
POW,10/12/2018 00:00:00,13.6749,14.7417,13.3839,14.6447,2.8663e+006
POW,10/15/2018 00:00:00,14.6447,14.7417,14.2568,14.3538,1.2754e+006
POW,10/16/2018 00:00:00,14.4508,14.5477,14.0628,14.1598,1.8527e+006
POW,10/17/2018 00:00:00,14.3538,14.7417,14.2568,14.3538,989400
POW,10/18/2018 00:00:00,14.3538,14.4508,13.9658,13.9658,1.4739e+006
POW,10/19/2018 00:00:00,13.9658,13.9658,13.6749,13.7719,2.1064e+006
POW,10/22/2018 00:00:00,13.8688,14.0628,13.6749,13.7719,803800
POW,10/23/2018 00:00:00,13.6749,13.7719,13.3839,13.6749,1.6583e+006
POW,10/24/2018 00:00:00,13.5779,13.7719,12.996,13.2869,1.6571e+006
POW,10/25/2018 00:00:00,12.899,13.3839,12.608,13.3839,1.658e+006
POW,10/26/2018 00:00:00,13.2869,13.5779,13.1899,13.3839,592100
POW,10/29/2018 00:00:00,13.2869,13.3839,13.093,13.093,625800
POW,10/30/2018 00:00:00,13.1899,13.1899,12.996,13.1899,809900
POW,10/31/2018 00:00:00,13.3839,13.5779,13.1899,13.4809,822900
POW,11/1/2018 00:00:00,13.3839,13.3839,13.1899,13.1899,455500
POW,11/2/2018 00:00:00,13.1899,13.4809,13.1899,13.3839,559700
POW,11/5/2018 00:00:00,13.2869,13.4809,13.1899,13.3839,493900
POW,11/6/2018 00:00:00,13.3839,13.7719,13.3839,13.5779,1.1496e+006
POW,11/7/2018 00:00:00,13.5779,13.5779,13.2869,13.4809,385600
POW,11/8/2018 00:00:00,13.5779,13.9658,13.4809,13.9658,1.5415e+006
POW,11/9/2018 00:00:00,13.8688,13.8688,13.3839,13.3839,865600
POW,11/12/2018 00:00:00,13.2869,13.5779,13.2869,13.4809,421800
POW,11/13/2018 00:00:00,13.3839,13.4809,13.1899,13.3839,586500
POW,11/14/2018 00:00:00,13.2869,13.3839,12.996,13.093,666700
POW,11/15/2018 00:00:00,13.1899,13.1899,12.899,12.996,435000
POW,11/16/2018 00:00:00,13.093,13.9658,13.093,13.7719,2.0295e+006
POW,11/19/2018 00:00:00,13.9658,14.1598,13.6749,13.8688,1.0831e+006
POW,11/20/2018 00:00:00,13.7719,13.8688,13.5779,13.7719,608800
POW,11/21/2018 00:00:00,13.5779,13.8688,13.2869,13.7719,705800
POW,11/22/2018 00:00:00,13.6749,14.1598,13.6749,14.1598,1.7129e+006
POW,11/23/2018 00:00:00,14.3538,14.3538,13.8688,13.9658,1.2794e+006
POW,11/26/2018 00:00:00,13.9658,14.8387,13.9658,14.6447,1.481e+006
POW,11/27/2018 00:00:00,14.6447,14.7417,14.2568,14.3538,1.1155e+006
POW,11/28/2018 00:00:00,14.4508,14.5477,14.3538,14.4508,647400
POW,11/29/2018 00:00:00,14.5477,14.6447,14.1598,14.2568,1.2193e+006
POW,11/30/2018 00:00:00,14.2568,14.3538,14.0628,14.3538,738300
POW,12/3/2018 00:00:00,14.5477,14.6447,14.3538,14.5477,1.2553e+006
POW,12/4/2018 00:00:00,14.5477,15.2266,14.5477,15.1296,3.4826e+006
POW,12/5/2018 00:00:00,14.9357,15.1296,14.7417,15.1296,1.7996e+006
POW,12/6/2018 00:00:00,15.1296,15.1296,14.7417,14.9357,1.6157e+006
POW,12/7/2018 00:00:00,14.9357,15.0327,14.8387,15.0327,1.2042e+006
POW,12/10/2018 00:00:00,15.0327,15.0327,14.7417,14.8387,1.1763e+006
POW,12/11/2018 00:00:00,14.7417,14.8387,14.4508,14.5477,1.7401e+006
POW,12/12/2018 00:00:00,14.6447,14.9357,14.6447,14.8387,540000
POW,12/13/2018 00:00:00,14.9357,15.0327,14.8387,14.9357,896600
POW,12/14/2018 00:00:00,14.9357,15.0327,14.7417,14.7417,1.0835e+006
POW,12/17/2018 00:00:00,14.8387,14.8387,14.3538,14.3538,983100
POW,12/18/2018 00:00:00,14.2568,14.5477,13.9658,14.5477,1.8795e+006
POW,12/19/2018 00:00:00,14.5477,14.6447,14.3538,14.5477,1.0348e+006
POW,12/20/2018 00:00:00,14.3538,14.6447,13.9658,14.5477,707100
POW,12/21/2018 00:00:00,14.5477,14.5477,14.3538,14.5477,951400
POW,12/24/2018 00:00:00,12.996,14.5477,12.996,14.3538,947300
POW,12/25/2018 00:00:00,14.1598,14.3538,13.7719,14.2568,1.4875e+006
POW,12/26/2018 00:00:00,14.2568,14.4508,14.2568,14.4508,1.4066e+006
POW,12/27/2018 00:00:00,14.5477,15.6146,14.4508,15.5176,6.7069e+006
POW,1/14/2019 00:00:00,15.2266,15.3236,14.8387,15.1296,5.01235e+006
POW,1/15/2019 00:00:00,15.1781,15.3236,14.8872,15.2266,2.16951e+006
POW,1/16/2019 00:00:00,15.2266,15.2266,15.0812,15.1296,2.14325e+006
POW,1/17/2019 00:00:00,15.0812,15.2266,14.9842,15.1296,2.11362e+006
POW,1/18/2019 00:00:00,15.0327,15.0812,14.7417,14.7417,1.44878e+006
POW,1/21/2019 00:00:00,14.7417,15.0812,14.3538,14.8872,1.81719e+006
POW,1/22/2019 00:00:00,14.8872,15.0812,14.8872,15.0327,1.76814e+006
POW,1/23/2019 00:00:00,15.0327,15.0327,14.8872,15.0327,977240
POW,1/24/2019 00:00:00,14.9357,15.0327,14.8872,14.9357,517110
POW,1/25/2019 00:00:00,14.9357,14.9357,14.8387,14.9357,435200
POW,1/28/2019 00:00:00,14.9357,15.3721,14.9357,15.2751,3.06488e+006
POW,1/29/2019 00:00:00,15.3236,15.9055,15.1781,15.8085,4.98023e+006
POW,1/30/2019 00:00:00,15.8085,16.8269,15.8085,16.2935,7.55294e+006
POW,1/31/2019 00:00:00,16.2935,16.4389,15.9055,15.954,2.36238e+006
POW,2/1/2019 00:00:00,15.857,16.1965,15.857,16.051,1.6192e+006
POW,2/11/2019 00:00:00,16.148,16.5844,16.148,16.4389,3.75238e+006
POW,2/12/2019 00:00:00,16.4874,16.4874,16.342,16.3905,2.68651e+006
POW,2/13/2019 00:00:00,16.3905,16.3905,16.1965,16.342,3.91611e+006
POW,2/14/2019 00:00:00,16.2935,16.6814,16.1965,16.342,5.0899e+006
POW,2/15/2019 00:00:00,16.4389,16.4874,16.245,16.245,3.05596e+006
POW,2/18/2019 00:00:00,16.342,16.9724,16.342,16.9724,8.48999e+006
POW,2/19/2019 00:00:00,16.9724,17.0693,16.3905,16.4389,3.70211e+006
POW,2/20/2019 00:00:00,16.3905,16.4874,16.051,16.051,3.39129e+006
POW,2/21/2019 00:00:00,16.0025,16.2935,15.857,15.954,4.53699e+006
POW,2/22/2019 00:00:00,15.954,16.051,15.4691,15.7116,5.37794e+006
POW,2/25/2019 00:00:00,15.7116,16.0025,15.7116,15.9055,1.89347e+006
POW,2/26/2019 00:00:00,15.9055,15.954,15.6631,15.76,1.67595e+006
POW,2/27/2019 00:00:00,15.76,16.0025,15.76,15.9055,1.36559e+006
POW,2/28/2019 00:00:00,15.954,15.954,15.6146,15.6146,1.69205e+006
POW,3/1/2019 00:00:00,15.6146,16.1965,15.5661,16.1965,2.60383e+006
POW,3/4/2019 00:00:00,16.2935,16.4389,15.954,15.954,2.02492e+006
POW,3/5/2019 00:00:00,16.0995,16.5844,15.954,16.2935,3.90761e+006
POW,3/6/2019 00:00:00,16.3905,16.5359,16.148,16.342,2.41896e+006
POW,3/7/2019 00:00:00,16.3905,16.4874,16.1965,16.4389,1.97407e+006
POW,3/8/2019 00:00:00,16.2935,16.2935,16.0995,16.1965,1.32659e+006
POW,3/11/2019 00:00:00,16.1965,16.1965,15.6631,15.857,2.64056e+006
POW,3/12/2019 00:00:00,16.051,16.1965,15.7116,15.857,3.0798e+006
POW,3/13/2019 00:00:00,16.1965,16.245,16.0025,16.0025,2.71512e+006
POW,3/14/2019 00:00:00,16.051,16.0995,15.954,16.0995,1.44975e+006
POW,3/15/2019 00:00:00,16.0995,16.0995,15.8085,15.8085,1.6435e+006
POW,3/18/2019 00:00:00,15.8085,15.8085,15.1296,15.3236,5.69431e+006
POW,3/19/2019 00:00:00,15.3236,15.6146,15.0327,15.0812,2.64479e+006
