Ticker,Date,Open,High,Low,Close,Volume
POW,3/20/2019 00:00:00,15.0812,15.6631,14.7902,15.3721,4.66061e+006
POW,3/21/2019 00:00:00,15.4691,15.5176,14.8387,14.8387,2.16284e+006
POW,3/22/2019 00:00:00,14.8387,15.1781,14.8387,15.0327,2.21148e+006
POW,3/25/2019 00:00:00,14.6447,14.7902,14.4023,14.4508,3.19183e+006
POW,3/26/2019 00:00:00,14.6932,14.6932,14.3538,14.4023,1.53941e+006
POW,3/27/2019 00:00:00,14.5477,15.0812,14.5477,14.9357,3.04795e+006
POW,3/28/2019 00:00:00,14.8872,14.9357,14.7902,14.7902,457770
POW,3/29/2019 00:00:00,14.9357,14.9842,14.6932,14.6932,696560
POW,4/1/2019 00:00:00,14.7417,14.8387,14.5962,14.8387,1.40317e+006
POW,4/2/2019 00:00:00,15.0327,15.0812,14.8387,14.8387,2.09666e+006
POW,4/3/2019 00:00:00,14.8872,14.8872,14.7417,14.8387,587910
POW,4/4/2019 00:00:00,14.9357,14.9842,14.7902,14.7902,1.3083e+006
POW,4/5/2019 00:00:00,14.9357,15.0812,14.7902,14.9357,1.64819e+006
POW,4/8/2019 00:00:00,14.9842,15.1296,14.9357,15.0812,2.36244e+006
POW,4/9/2019 00:00:00,15.1781,15.1781,14.7902,14.7902,999160
POW,4/10/2019 00:00:00,14.7902,14.7902,14.5477,14.5962,1.39487e+006
POW,4/11/2019 00:00:00,14.6447,14.6932,14.5477,14.5962,681090
POW,4/12/2019 00:00:00,14.5477,14.6932,14.4992,14.6932,600920
POW,4/16/2019 00:00:00,14.5962,14.5962,14.4508,14.5477,671970
POW,4/17/2019 00:00:00,14.6447,14.6447,14.2083,14.2083,1.10936e+006
POW,4/18/2019 00:00:00,14.2083,14.4992,13.8688,13.9658,1.7973e+006
POW,4/19/2019 00:00:00,13.9658,14.1598,13.5294,13.6749,2.91173e+006
POW,4/22/2019 00:00:00,13.6749,13.9173,13.5779,13.8204,644070
POW,4/23/2019 00:00:00,13.7719,14.0628,13.5779,13.7234,1.58554e+006
POW,4/24/2019 00:00:00,13.7719,14.0628,13.6749,14.0628,1.11667e+006
POW,4/25/2019 00:00:00,14.0628,14.0628,13.8204,13.9173,507830
POW,4/26/2019 00:00:00,13.7719,14.3538,13.7234,14.3538,1.12583e+006
POW,5/2/2019 00:00:00,14.3538,14.4023,14.1598,14.2083,741980
POW,5/3/2019 00:00:00,14.2083,14.2568,14.1113,14.1598,548580
POW,5/6/2019 00:00:00,13.7719,13.9658,13.6749,13.8204,719510
POW,5/7/2019 00:00:00,13.8204,13.9173,13.4809,13.4809,1.73343e+006
POW,5/8/2019 00:00:00,13.4809,13.5779,13.2384,13.2869,1.8309e+006
POW,5/9/2019 00:00:00,13.4324,13.4809,12.899,13.093,2.83989e+006
POW,5/10/2019 00:00:00,13.2384,13.2384,12.9475,13.1899,1.51015e+006
POW,5/13/2019 00:00:00,13.3839,13.8688,13.3839,13.8204,2.06534e+006
POW,5/14/2019 00:00:00,13.9658,14.7417,13.9658,14.7417,5.56223e+006
POW,5/15/2019 00:00:00,15.2751,15.4691,14.9842,15.0327,4.04906e+006
POW,5/16/2019 00:00:00,14.9357,15.1296,14.7417,14.7417,2.15574e+006
POW,5/17/2019 00:00:00,14.8387,15.1781,14.7902,14.9842,3.01591e+006
POW,5/20/2019 00:00:00,15.0327,15.1296,14.9357,15.0327,2.20078e+006
POW,5/21/2019 00:00:00,15.0327,15.1296,14.8872,14.9357,2.09515e+006
POW,5/22/2019 00:00:00,14.9842,15.2751,14.9357,14.9842,2.66891e+006
POW,5/23/2019 00:00:00,14.8872,15.0327,14.8387,15.0327,1.08753e+006
POW,5/24/2019 00:00:00,15.0327,15.3236,14.8387,15.2266,2.89096e+006
POW,5/27/2019 00:00:00,15.3236,15.4691,15.2266,15.3236,2.31043e+006
POW,5/28/2019 00:00:00,15.5176,15.7116,15.3236,15.5176,5.21508e+006
POW,5/29/2019 00:00:00,15.3236,15.4206,15.2266,15.2266,1.94538e+006
POW,5/30/2019 00:00:00,15.3236,15.3236,15.1781,15.2266,1.02195e+006
POW,5/31/2019 00:00:00,15.2266,15.2266,14.7902,14.7902,1.73387e+006
POW,6/3/2019 00:00:00,14.6932,14.9357,14.4508,14.7417,1.18288e+006
POW,6/4/2019 00:00:00,14.7417,15.1296,14.7417,15.0327,857300
POW,6/5/2019 00:00:00,15.1296,15.1781,15.0327,15.1296,1.43187e+006
POW,6/6/2019 00:00:00,15.1296,15.2751,15.0327,15.2751,1.4633e+006
POW,6/7/2019 00:00:00,15.3721,15.6146,15.3721,15.5661,3.21614e+006
POW,6/10/2019 00:00:00,15.8085,15.9055,15.5661,15.6146,2.92155e+006
POW,6/11/2019 00:00:00,15.6146,15.6631,15.3236,15.3721,1.32029e+006
POW,6/12/2019 00:00:00,15.3721,15.3721,15.1781,15.2751,1.92267e+006
POW,6/13/2019 00:00:00,15.2751,15.2751,14.9842,15.1296,1.31505e+006
POW,6/14/2019 00:00:00,14.9357,15.2751,14.9357,15.1296,520010
POW,6/17/2019 00:00:00,15.4691,15.5176,15.2266,15.4691,3.63768e+006
POW,6/18/2019 00:00:00,15.5176,15.5661,15.2751,15.3236,3.14775e+006
POW,6/19/2019 00:00:00,15.4206,15.4206,15.1781,15.1781,1.79749e+006
POW,6/20/2019 00:00:00,15.1296,15.1781,14.9842,15.0327,1.21746e+006
POW,6/21/2019 00:00:00,15.1296,15.2266,14.8387,14.9357,3.33463e+007
POW,6/24/2019 00:00:00,14.9357,14.9357,14.3538,14.4023,2.92039e+006
POW,6/25/2019 00:00:00,14.4023,14.7417,14.3053,14.4023,2.04941e+006
POW,6/26/2019 00:00:00,14.4023,14.5477,14.3538,14.3538,882080
POW,6/27/2019 00:00:00,14.3538,14.4023,13.9658,14.0143,1.13722e+006
POW,6/28/2019 00:00:00,14.0143,14.7417,13.9173,14.7417,2.71041e+006
POW,7/1/2019 00:00:00,14.5477,14.6447,14.4508,14.5477,935300
POW,7/2/2019 00:00:00,14.5477,14.5477,14.0628,14.3538,355030
POW,7/3/2019 00:00:00,14.2568,14.4023,14.1598,14.3053,494650
POW,7/4/2019 00:00:00,14.4023,14.4992,14.2568,14.3538,541380
POW,7/5/2019 00:00:00,14.4023,14.4023,14.2083,14.2568,563140
POW,7/8/2019 00:00:00,14.2568,14.3538,14.1598,14.2083,563020
POW,7/9/2019 00:00:00,14.1598,14.2568,14.0628,14.0628,461750
POW,7/10/2019 00:00:00,14.1598,14.4023,14.1598,14.2568,990310
POW,7/11/2019 00:00:00,14.3538,14.4023,14.2083,14.3538,588150
POW,7/12/2019 00:00:00,14.4508,14.5477,14.2568,14.4508,1.07128e+006
POW,7/15/2019 00:00:00,14.3053,14.4508,14.2568,14.2568,410750
POW,7/16/2019 00:00:00,14.2568,14.3538,14.1598,14.1598,1.04227e+006
POW,7/17/2019 00:00:00,14.1598,14.1598,14.0143,14.1113,640600
POW,7/18/2019 00:00:00,14.1113,14.1113,13.8688,13.9173,886370
POW,7/19/2019 00:00:00,13.9658,14.0628,13.5779,13.6264,1.37798e+006
POW,7/22/2019 00:00:00,13.6749,13.9658,13.4809,13.5779,1.50759e+006
POW,7/23/2019 00:00:00,13.5779,13.7234,13.5294,13.6749,668930
POW,7/24/2019 00:00:00,13.9658,13.9658,13.6264,13.6264,698410
POW,7/25/2019 00:00:00,13.8688,13.8688,13.6749,13.7234,1.06476e+006
POW,7/26/2019 00:00:00,13.8688,13.9658,13.7234,13.7234,948270
POW,7/29/2019 00:00:00,13.8204,13.8688,13.5294,13.6264,785670
POW,7/30/2019 00:00:00,13.6264,13.6749,13.3839,13.3839,1.39324e+006
POW,7/31/2019 00:00:00,13.3839,13.6749,13.2869,13.6749,981860
POW,8/1/2019 00:00:00,13.7719,13.8204,13.3839,13.4809,1.11699e+006
POW,8/2/2019 00:00:00,13.5294,13.8204,13.3839,13.5779,2.0412e+006
POW,8/5/2019 00:00:00,13.6264,13.9173,13.4809,13.4809,1.5298e+006
POW,8/6/2019 00:00:00,12.996,13.4324,12.996,13.0445,1.57756e+006
POW,8/7/2019 00:00:00,13.093,13.3839,12.9475,12.996,2.12061e+006
POW,8/8/2019 00:00:00,13.0445,13.1415,12.8505,12.9475,1.40786e+006
POW,8/9/2019 00:00:00,13.1415,13.1899,12.996,13.0445,1.18803e+006
POW,8/12/2019 00:00:00,13.093,13.1415,12.899,12.899,1.05815e+006
POW,8/13/2019 00:00:00,12.899,12.9475,12.3656,12.5111,2.62564e+006
POW,8/14/2019 00:00:00,12.705,12.802,12.5111,12.5111,1.31679e+006
POW,8/15/2019 00:00:00,12.2686,12.5111,12.2201,12.4141,900070
POW,8/16/2019 00:00:00,12.4141,12.608,12.4141,12.5111,1.0546e+006
POW,8/19/2019 00:00:00,12.7535,12.7535,12.4141,12.5595,937260
POW,8/20/2019 00:00:00,12.5595,12.6565,12.5111,12.5595,821310
POW,8/21/2019 00:00:00,12.608,12.899,12.5595,12.899,2.33308e+006
POW,8/22/2019 00:00:00,12.996,13.0445,12.8505,12.8505,1.28909e+006
POW,8/23/2019 00:00:00,12.899,12.899,12.802,12.802,924650
POW,8/26/2019 00:00:00,12.608,12.802,12.5111,12.5111,1.08296e+006
POW,8/27/2019 00:00:00,12.5595,12.7535,12.5111,12.7535,1.37947e+006
POW,8/28/2019 00:00:00,12.7535,12.802,12.5111,12.5111,730320
POW,8/29/2019 00:00:00,12.608,12.608,12.4141,12.4141,744490
POW,8/30/2019 00:00:00,12.5595,12.608,12.4626,12.5111,309500
POW,9/3/2019 00:00:00,12.608,12.608,12.4626,12.5111,324860
POW,9/4/2019 00:00:00,12.5111,12.5595,12.4141,12.5111,278680
POW,9/5/2019 00:00:00,12.5111,12.5595,12.4141,12.4626,404840
POW,9/6/2019 00:00:00,12.5595,12.5595,12.4141,12.4141,230770
POW,9/9/2019 00:00:00,12.4141,12.5111,12.2201,12.2201,628570
POW,9/10/2019 00:00:00,12.2201,12.3656,11.9291,11.9291,763800
POW,9/11/2019 00:00:00,11.9291,12.0261,11.7352,11.8322,559360
POW,9/12/2019 00:00:00,11.8322,12.2686,11.8322,12.0261,720450
POW,9/13/2019 00:00:00,12.1231,12.4141,12.1231,12.2686,802520
POW,9/16/2019 00:00:00,12.5111,12.5595,12.2686,12.3171,820120
POW,9/17/2019 00:00:00,12.2686,12.3171,12.1231,12.1231,522850
POW,9/18/2019 00:00:00,12.1231,12.5111,12.1231,12.3171,713690
POW,9/19/2019 00:00:00,12.4141,12.4141,12.2686,12.3171,707480
POW,9/20/2019 00:00:00,12.3656,12.3656,12.1716,12.1716,1.31104e+006
POW,9/23/2019 00:00:00,12.1716,12.3656,12.1716,12.1716,650780
POW,9/24/2019 00:00:00,12.1716,12.2201,12.1231,12.1231,485060
POW,9/25/2019 00:00:00,12.1231,12.1716,11.9291,11.9776,979390
POW,9/26/2019 00:00:00,12.0746,12.0746,11.8322,11.9291,1.5154e+006
POW,9/27/2019 00:00:00,12.1231,12.4626,11.9776,12.3171,3.04078e+006
POW,9/30/2019 00:00:00,12.3656,12.705,12.3171,12.5111,2.6117e+006
POW,10/1/2019 00:00:00,12.5111,12.608,12.4141,12.4626,1.07142e+006
POW,10/2/2019 00:00:00,12.4626,12.4626,12.3171,12.4141,949780
POW,10/3/2019 00:00:00,12.3171,12.3656,12.1231,12.2201,1.06653e+006
POW,10/4/2019 00:00:00,12.2686,12.608,12.2686,12.4626,2.77694e+006
POW,10/7/2019 00:00:00,12.4626,12.705,12.4626,12.608,2.55091e+006
POW,10/8/2019 00:00:00,12.705,12.802,12.4626,12.5595,1.73141e+006
POW,10/9/2019 00:00:00,12.5595,12.608,12.4626,12.4626,1.28103e+006
POW,10/10/2019 00:00:00,12.5111,12.608,12.4141,12.5111,2.1373e+006
POW,10/11/2019 00:00:00,12.5595,12.5595,12.3171,12.3656,1.29033e+006
POW,10/14/2019 00:00:00,12.4141,12.5111,12.3171,12.4626,1.60846e+006
POW,10/15/2019 00:00:00,12.4141,12.4626,12.3656,12.4141,1.11046e+006
POW,10/16/2019 00:00:00,12.4626,12.8505,12.4141,12.7535,4.51875e+006
POW,10/17/2019 00:00:00,12.8505,12.899,12.705,12.802,1.82097e+006
POW,10/18/2019 00:00:00,12.8505,13.093,12.8505,12.899,4.29811e+006
POW,10/21/2019 00:00:00,12.899,12.899,12.705,12.7535,1.39567e+006
POW,10/22/2019 00:00:00,12.7535,12.7535,12.5595,12.6565,2.44887e+006
POW,10/23/2019 00:00:00,12.6565,12.802,12.5111,12.608,2.69017e+006
POW,10/24/2019 00:00:00,12.705,12.802,12.6565,12.705,1.3424e+006
POW,10/25/2019 00:00:00,12.802,12.899,12.705,12.802,1.91728e+006
POW,10/28/2019 00:00:00,12.8505,12.899,12.705,12.705,1.91068e+006
POW,10/29/2019 00:00:00,12.6565,12.802,12.5111,12.5111,2.22756e+006
POW,10/30/2019 00:00:00,12.5111,12.6565,12.4626,12.5595,1.32829e+006
POW,10/31/2019 00:00:00,12.705,12.9475,12.608,12.6565,2.86539e+006
POW,11/1/2019 00:00:00,12.7535,13.1415,12.608,13.1415,3.47503e+006
POW,11/4/2019 00:00:00,13.1899,13.5294,13.0445,13.3354,5.39418e+006
POW,11/5/2019 00:00:00,13.3839,13.4324,13.2869,13.2869,2.23367e+006
POW,11/6/2019 00:00:00,13.2869,13.4324,13.1899,13.1899,3.03259e+006
POW,11/7/2019 00:00:00,13.3354,13.3354,13.1415,13.1899,1.58419e+006
POW,11/8/2019 00:00:00,13.2869,13.2869,13.093,13.093,1.54128e+006
POW,11/11/2019 00:00:00,13.1415,13.1415,12.9475,12.996,2.41319e+006
POW,11/12/2019 00:00:00,12.996,13.0445,12.899,12.996,1.76602e+006
POW,11/13/2019 00:00:00,12.996,13.1899,12.996,12.996,1.90011e+006
POW,11/14/2019 00:00:00,12.996,13.093,12.9475,12.996,1.24538e+006
POW,11/15/2019 00:00:00,13.0445,13.093,12.9475,13.0445,1.77462e+006
POW,11/18/2019 00:00:00,13.1899,13.2869,13.093,13.2384,2.40918e+006
POW,11/19/2019 00:00:00,13.2869,13.3839,13.2384,13.3354,1.23981e+006
POW,11/20/2019 00:00:00,13.3839,13.4324,13.2384,13.2869,1.4084e+006
POW,11/21/2019 00:00:00,13.2869,13.2869,13.093,13.2869,1.2066e+006
POW,11/22/2019 00:00:00,13.2384,13.2869,12.899,12.899,1.98177e+006
POW,11/25/2019 00:00:00,12.9475,12.996,12.7535,12.899,1.25149e+006
POW,11/26/2019 00:00:00,12.899,13.0445,12.8505,12.996,1.97645e+006
POW,11/27/2019 00:00:00,12.9475,13.0445,12.802,12.8505,1.19011e+006
POW,11/28/2019 00:00:00,12.8505,12.8505,12.4626,12.5111,2.08656e+006
POW,11/29/2019 00:00:00,12.5111,12.5595,12.3171,12.4141,1.57345e+006
POW,12/2/2019 00:00:00,12.4141,12.7535,12.1231,12.2201,1.41232e+006
POW,12/3/2019 00:00:00,12.1231,12.2201,11.9291,12.0261,2.0781e+006
POW,12/4/2019 00:00:00,11.9291,12.3171,11.9291,12.3171,873600
POW,12/5/2019 00:00:00,12.3656,12.3656,12.1716,12.2686,843930
POW,12/6/2019 00:00:00,12.2201,12.2686,12.1716,12.2686,462520
POW,12/9/2019 00:00:00,12.3171,12.3171,12.1716,12.2201,782040
POW,12/10/2019 00:00:00,12.1716,12.2201,11.9776,11.9776,1.93224e+006
POW,12/11/2019 00:00:00,12.0261,12.1231,11.9776,12.1231,583750
POW,12/12/2019 00:00:00,12.1716,12.1716,12.0261,12.0261,752860
POW,12/13/2019 00:00:00,12.0746,12.1231,11.9776,11.9776,994940
POW,12/16/2019 00:00:00,12.0261,12.2686,11.9776,12.2686,1.4706e+006
POW,12/17/2019 00:00:00,12.3171,12.3171,11.9776,11.9776,704870
POW,12/18/2019 00:00:00,11.9776,12.0746,11.9291,11.9776,1.22873e+006
POW,12/19/2019 00:00:00,12.0261,12.1716,11.9776,12.0746,983350
POW,12/20/2019 00:00:00,12.1231,12.1716,11.9776,11.9776,2.97916e+006
POW,12/23/2019 00:00:00,12.0746,12.1716,12.0261,12.0261,1.69174e+006
POW,12/24/2019 00:00:00,12.1231,12.1716,11.9776,12.0261,964320
POW,12/25/2019 00:00:00,12.0261,12.0261,11.7837,11.9291,2.50385e+006
POW,12/26/2019 00:00:00,11.8807,11.9776,11.8322,11.8807,818600
POW,12/27/2019 00:00:00,11.8807,11.9291,11.3472,11.3957,3.95473e+006
POW,12/30/2019 00:00:00,11.3472,11.4442,11.0078,11.1533,3.06705e+006
POW,12/31/2019 00:00:00,11.1533,11.2503,11.0563,11.1048,1.26322e+006
POW,1/2/2020 00:00:00,11.1533,11.5412,11.1048,11.5412,1.56927e+006
POW,1/3/2020 00:00:00,11.5412,11.6382,11.2987,11.3472,1.24541e+006
POW,1/6/2020 00:00:00,11.2987,11.3472,11.0078,11.0078,2.06467e+006
POW,1/7/2020 00:00:00,11.0563,11.1048,10.8623,10.9108,1.89396e+006
POW,1/8/2020 00:00:00,10.8623,10.8623,10.1834,10.4259,5.33928e+006
POW,1/9/2020 00:00:00,10.5229,10.7653,10.4744,10.5714,2.22654e+006
POW,1/10/2020 00:00:00,10.6198,10.8138,10.4744,10.7653,1.46115e+006
POW,1/13/2020 00:00:00,10.7653,10.7653,10.6683,10.6683,1.29837e+006
POW,1/14/2020 00:00:00,10.7653,10.7653,10.5714,10.5714,1.43862e+006
POW,1/15/2020 00:00:00,10.5714,10.5714,10.4744,10.5714,1.11958e+006
POW,1/16/2020 00:00:00,10.6683,10.7168,10.5714,10.6683,1.47952e+006
POW,1/17/2020 00:00:00,10.7168,10.7168,10.4744,10.4744,1.62943e+006
POW,1/20/2020 00:00:00,10.4744,10.5714,10.3289,10.3774,1.13608e+006
POW,1/21/2020 00:00:00,10.5714,10.8623,10.5714,10.5714,2.98051e+006
POW,1/22/2020 00:00:00,10.6683,10.8138,10.6198,10.7653,1.84434e+006
POW,1/30/2020 00:00:00,10.6683,11.0078,10.6683,10.7653,3.26313e+006
POW,1/31/2020 00:00:00,10.7653,10.8623,10.1834,10.1834,2.55625e+006
POW,2/3/2020 00:00:00,9.60151,9.89246,9.47543,9.68879,3.83988e+006
POW,2/4/2020 00:00:00,9.79548,9.89246,9.21357,9.21357,3.64018e+006
POW,2/5/2020 00:00:00,9.31055,9.40754,9.18447,9.28146,2.3013e+006
POW,2/6/2020 00:00:00,9.31055,9.74698,9.27176,9.74698,2.20242e+006
POW,2/7/2020 00:00:00,9.74698,9.79548,9.59181,9.61121,1.52038e+006
POW,2/10/2020 00:00:00,9.40754,9.50452,9.35905,9.38814,1.44116e+006
POW,2/11/2020 00:00:00,9.42693,9.6597,9.40754,9.56271,1.77507e+006
POW,2/12/2020 00:00:00,9.6403,10.2319,9.60151,10.2319,3.05025e+006
POW,2/13/2020 00:00:00,10.3774,10.6198,10.0379,10.2319,3.07681e+006
POW,2/14/2020 00:00:00,10.2319,10.2319,9.98945,10.0864,1.15657e+006
POW,2/17/2020 00:00:00,10.0379,10.1349,9.94096,10.0379,2.08477e+006
POW,2/18/2020 00:00:00,10.0864,10.1349,9.98945,10.0379,1.7862e+006
POW,2/19/2020 00:00:00,10.0864,10.2804,10.0379,10.1349,1.9823e+006
POW,2/20/2020 00:00:00,10.1834,10.6198,10.1834,10.5714,4.72835e+006
POW,2/21/2020 00:00:00,10.5714,10.6198,10.3289,10.4259,1.76257e+006
POW,2/24/2020 00:00:00,10.0864,10.1349,9.69849,9.69849,3.31294e+006
POW,2/25/2020 00:00:00,9.32995,9.6791,9.32995,9.65,3.36943e+006
POW,2/26/2020 00:00:00,9.40754,10.0864,9.40754,9.89246,2.27813e+006
POW,2/27/2020 00:00:00,9.89246,10.0379,9.69849,9.79548,1.04564e+006
POW,2/28/2020 00:00:00,9.60151,9.6791,9.45603,9.55301,2.28482e+006
POW,3/2/2020 00:00:00,9.55301,9.68879,9.48513,9.6791,1.78692e+006
POW,3/3/2020 00:00:00,9.89246,9.94096,9.6306,9.6306,2.53923e+006
POW,3/4/2020 00:00:00,9.65,9.79548,9.60151,9.6597,2.68065e+006
POW,3/5/2020 00:00:00,9.84397,10.0864,9.79548,9.89246,3.579e+006
POW,3/6/2020 00:00:00,9.84397,9.94096,9.69849,9.79548,2.29272e+006
POW,3/9/2020 00:00:00,9.11658,9.50452,9.11658,9.11658,4.94341e+006
POW,3/10/2020 00:00:00,8.92261,9.30085,8.72864,9.21357,2.87129e+006
POW,3/11/2020 00:00:00,9.28146,9.35905,8.69955,8.74804,5.17774e+006
POW,3/12/2020 00:00:00,8.24372,8.3892,8.13704,8.13704,5.3612e+006
POW,3/13/2020 00:00:00,7.58422,8.63166,7.57452,8.63166,4.57081e+006
POW,3/16/2020 00:00:00,8.53467,8.61226,8.05945,8.61226,3.24175e+006
