Ticker,Date,Open,High,Low,Close,Volume
POW,3/17/2020 00:00:00,8.15643,9.10688,8.15643,8.58317,3.06107e+006
POW,3/18/2020 00:00:00,8.63166,8.68015,8.3601,8.49588,1.9357e+006
POW,3/19/2020 00:00:00,8.25342,8.42799,8.14673,8.21462,2.63325e+006
POW,3/20/2020 00:00:00,8.24372,8.43769,8.15643,8.20492,1.98034e+006
POW,3/23/2020 00:00:00,7.90427,8.20492,7.63271,7.63271,4.62888e+006
POW,3/24/2020 00:00:00,7.28357,7.56482,7.23508,7.30296,5.97909e+006
POW,3/25/2020 00:00:00,7.64241,7.68121,7.53573,7.61332,2.45877e+006
POW,3/26/2020 00:00:00,7.56482,7.56482,7.37085,7.37085,2.12923e+006
POW,3/27/2020 00:00:00,7.32236,7.7491,7.32236,7.39025,3.29617e+006
POW,3/30/2020 00:00:00,6.98291,7.27387,6.87623,6.92472,6.32118e+006
POW,3/31/2020 00:00:00,6.92472,7.0993,6.64347,6.87623,3.32667e+006
POW,4/1/2020 00:00:00,6.78894,7.13809,6.78894,7.13809,2.78669e+006
POW,4/3/2020 00:00:00,7.35146,7.50663,7.27387,7.46784,4.55983e+006
POW,4/6/2020 00:00:00,7.56482,7.94307,7.56482,7.89457,5.08595e+006
POW,4/7/2020 00:00:00,7.95276,7.95276,7.61332,7.7491,3.97412e+006
POW,4/8/2020 00:00:00,7.66181,8.28251,7.51633,8.28251,9.4124e+006
POW,4/9/2020 00:00:00,8.72864,8.72864,8.43769,8.44739,8.93962e+006
POW,4/10/2020 00:00:00,8.44739,8.44739,8.24372,8.27281,4.34053e+006
POW,4/13/2020 00:00:00,8.24372,8.72864,8.24372,8.53467,9.33492e+006
POW,4/14/2020 00:00:00,8.63166,8.83533,8.58317,8.77714,8.81087e+006
POW,4/15/2020 00:00:00,8.77714,8.90322,8.73834,8.78683,5.99279e+006
POW,4/16/2020 00:00:00,8.76744,8.76744,8.60256,8.68015,6.10199e+006
POW,4/17/2020 00:00:00,8.82563,8.87412,8.73834,8.76744,7.22661e+006
POW,4/20/2020 00:00:00,8.77714,9.35905,8.77714,9.11658,9.31399e+006
POW,4/21/2020 00:00:00,8.88382,9.42693,8.82563,9.04869,8.21871e+006
POW,4/22/2020 00:00:00,8.87412,9.34935,8.87412,9.19417,6.72018e+006
POW,4/23/2020 00:00:00,9.36874,9.39784,9.21357,9.21357,5.04047e+006
POW,4/24/2020 00:00:00,9.21357,9.26206,9.05839,9.26206,4.1955e+006
POW,4/27/2020 00:00:00,9.38814,9.6791,9.35905,9.60151,7.55104e+006
POW,4/28/2020 00:00:00,9.60151,9.98945,9.60151,9.98945,6.7321e+006
POW,4/29/2020 00:00:00,9.98945,10.3774,9.98945,10.2319,7.59617e+006
POW,5/4/2020 00:00:00,9.65,9.94096,9.52392,9.52392,9.81341e+006
POW,5/5/2020 00:00:00,9.52392,9.52392,9.22327,9.36874,4.93616e+006
POW,5/6/2020 00:00:00,9.27176,9.65,9.27176,9.65,3.99006e+006
POW,5/7/2020 00:00:00,9.6597,9.89246,9.65,9.89246,5.56704e+006
POW,5/8/2020 00:00:00,9.89246,10.0864,9.69849,9.79548,9.44639e+006
POW,5/11/2020 00:00:00,9.79548,9.89246,9.6694,9.84397,6.88691e+006
POW,5/12/2020 00:00:00,9.84397,10.3774,9.69849,10.0864,9.61691e+006
POW,5/13/2020 00:00:00,10.0864,10.2319,9.84397,9.98945,5.43745e+006
POW,5/14/2020 00:00:00,9.94096,9.98945,9.84397,9.84397,4.73721e+006
POW,5/15/2020 00:00:00,9.84397,10.0379,9.6791,9.69849,6.77457e+006
POW,5/18/2020 00:00:00,9.74698,9.84397,9.6597,9.79548,4.18283e+006
POW,5/19/2020 00:00:00,9.98945,9.98945,9.84397,9.89246,5.69197e+006
POW,5/20/2020 00:00:00,9.89246,9.94096,9.79548,9.89246,2.82911e+006
POW,5/21/2020 00:00:00,9.94096,9.98945,9.79548,9.89246,3.41837e+006
POW,5/22/2020 00:00:00,9.84397,9.89246,9.79548,9.79548,3.42786e+006
POW,5/25/2020 00:00:00,9.79548,10.0864,9.69849,9.89246,6.12907e+006
POW,5/26/2020 00:00:00,9.98945,10.3774,9.94096,10.2804,9.49405e+006
POW,5/27/2020 00:00:00,10.4744,10.5229,9.98945,9.98945,6.5544e+006
POW,5/28/2020 00:00:00,10.0379,10.1834,9.94096,10.0864,4.37076e+006
POW,5/29/2020 00:00:00,10.0864,10.0864,9.94096,9.94096,3.26621e+006
POW,6/1/2020 00:00:00,9.98945,10.1834,9.89246,10.1349,5.89545e+006
POW,6/2/2020 00:00:00,10.1349,10.4744,10.0864,10.1834,8.39921e+006
POW,6/3/2020 00:00:00,10.1834,10.2804,10.1834,10.2804,1.85212e+006
POW,6/4/2020 00:00:00,10.2804,10.3774,10.2319,10.2804,4.42288e+006
POW,6/5/2020 00:00:00,10.1349,10.2804,10.1349,10.2319,3.62974e+006
POW,6/8/2020 00:00:00,10.2804,10.6198,10.2319,10.3774,9.22959e+006
POW,6/9/2020 00:00:00,10.3774,10.8623,10.3289,10.7168,1.12878e+007
POW,6/10/2020 00:00:00,10.7653,11.2503,10.6198,10.9108,8.46249e+006
POW,6/11/2020 00:00:00,10.9108,11.0563,10.1834,10.1834,8.02589e+006
POW,6/12/2020 00:00:00,9.69849,10.1349,9.65,10.1349,8.06135e+006
POW,6/15/2020 00:00:00,10.3289,10.5714,10.1349,10.1834,7.99318e+006
POW,6/16/2020 00:00:00,10.5229,10.5229,10.2804,10.3774,2.82951e+006
POW,6/17/2020 00:00:00,10.4259,10.4744,10.1349,10.2319,2.28977e+006
POW,6/18/2020 00:00:00,10.0864,10.1834,9.98945,10.0864,2.11088e+006
POW,6/19/2020 00:00:00,10.1349,10.2319,10.0864,10.0864,5.51045e+006
POW,6/22/2020 00:00:00,10.2804,10.3774,10.1349,10.1834,3.15517e+006
POW,6/23/2020 00:00:00,10.1834,10.2804,10.0864,10.1834,3.12135e+006
POW,6/24/2020 00:00:00,10.1834,10.2319,9.98945,10.0379,3.62864e+006
POW,6/25/2020 00:00:00,9.89246,9.98945,9.84397,9.94096,2.0118e+006
POW,6/26/2020 00:00:00,10.0864,10.0864,9.84397,9.89246,2.13603e+006
POW,6/29/2020 00:00:00,9.84397,9.84397,9.41724,9.50452,6.87199e+006
POW,6/30/2020 00:00:00,9.69849,9.69849,9.23296,9.40754,3.46996e+006
POW,7/1/2020 00:00:00,9.37844,9.54332,9.37844,9.50452,3.39294e+006
POW,7/2/2020 00:00:00,9.55301,9.55301,9.31055,9.32025,3.58495e+006
POW,7/3/2020 00:00:00,9.34935,9.45603,9.34935,9.37844,2.21518e+006
POW,7/6/2020 00:00:00,9.45603,9.68879,9.38814,9.68879,2.49377e+006
POW,7/7/2020 00:00:00,9.79548,9.84397,9.60151,9.60151,2.96754e+006
POW,7/8/2020 00:00:00,9.55301,9.6306,9.54332,9.56271,1.78935e+006
POW,7/9/2020 00:00:00,9.56271,9.74698,9.56271,9.6791,2.36337e+006
POW,7/10/2020 00:00:00,9.6694,9.84397,9.6694,9.74698,4.16849e+006
POW,7/13/2020 00:00:00,9.84397,9.84397,9.69849,9.74698,2.30409e+006
POW,7/14/2020 00:00:00,9.69849,9.74698,9.65,9.74698,1.6689e+006
POW,7/15/2020 00:00:00,9.79548,9.84397,9.69849,9.69849,1.9942e+006
POW,7/16/2020 00:00:00,9.74698,9.79548,9.69849,9.79548,2.23086e+006
POW,7/17/2020 00:00:00,9.79548,9.79548,9.69849,9.69849,2.04611e+006
POW,7/20/2020 00:00:00,9.69849,9.74698,9.56271,9.56271,2.39623e+006
POW,7/21/2020 00:00:00,9.59181,9.59181,9.49482,9.52392,2.96969e+006
POW,7/22/2020 00:00:00,9.52392,9.54332,9.42693,9.43663,2.04039e+006
POW,7/23/2020 00:00:00,9.42693,9.44633,9.30085,9.35905,2.75607e+006
POW,7/24/2020 00:00:00,9.32025,9.33965,8.70925,9.0293,8.62239e+006
POW,7/27/2020 00:00:00,8.43769,8.70925,8.39889,8.53467,6.56299e+006
POW,7/28/2020 00:00:00,8.54437,9.08749,8.54437,9.0293,4.5649e+006
POW,7/29/2020 00:00:00,8.72864,8.92261,8.58317,8.92261,3.66408e+006
POW,7/30/2020 00:00:00,8.76744,9.0293,8.76744,9.0293,1.90554e+006
POW,7/31/2020 00:00:00,8.84503,8.9808,8.82563,8.87412,1.25194e+006
POW,8/3/2020 00:00:00,8.87412,9.0196,8.85472,8.97111,3.42617e+006
POW,8/4/2020 00:00:00,9.0196,9.10688,9.0196,9.05839,2.08297e+006
POW,8/5/2020 00:00:00,9.06809,9.26206,9.0196,9.25236,3.23564e+006
POW,8/6/2020 00:00:00,9.23296,9.26206,9.12628,9.16508,3.19601e+006
POW,8/7/2020 00:00:00,9.15538,9.16508,9.05839,9.11658,2.09306e+006
POW,8/10/2020 00:00:00,9.19417,9.60151,9.16508,9.36874,3.08997e+006
POW,8/11/2020 00:00:00,9.36874,9.46573,9.22327,9.30085,1.76904e+006
POW,8/12/2020 00:00:00,9.30085,9.46573,9.30085,9.43663,3.84195e+006
POW,8/13/2020 00:00:00,9.43663,9.65,9.43663,9.6403,3.68855e+006
POW,8/14/2020 00:00:00,9.69849,9.84397,9.65,9.68879,5.82225e+006
POW,8/17/2020 00:00:00,9.69849,9.69849,9.50452,9.56271,2.57215e+006
POW,8/18/2020 00:00:00,9.55301,9.6403,9.52392,9.58211,1.15034e+006
POW,8/19/2020 00:00:00,9.60151,9.89246,9.21357,9.89246,3.98897e+006
POW,8/20/2020 00:00:00,9.89246,9.89246,9.65,9.69849,3.24416e+006
POW,8/21/2020 00:00:00,9.74698,9.79548,9.65,9.74698,1.7503e+006
POW,8/24/2020 00:00:00,9.84397,9.84397,9.69849,9.79548,3.76628e+006
POW,8/25/2020 00:00:00,9.79548,9.89246,9.69849,9.69849,3.29663e+006
POW,8/26/2020 00:00:00,9.69849,9.84397,9.65,9.74698,3.80595e+006
POW,8/27/2020 00:00:00,9.79548,9.89246,9.74698,9.74698,2.66672e+006
POW,8/28/2020 00:00:00,9.79548,9.94096,9.79548,9.79548,4.04475e+006
POW,8/31/2020 00:00:00,9.84397,9.89246,9.69849,9.74698,2.43332e+006
POW,9/1/2020 00:00:00,9.74698,9.79548,9.6791,9.74698,2.75282e+006
POW,9/3/2020 00:00:00,9.79548,10.1834,9.74698,10.1834,9.66667e+006
POW,9/4/2020 00:00:00,9.98945,10.1349,9.94096,10.0864,2.30627e+006
POW,9/7/2020 00:00:00,10.0864,10.1349,9.74698,9.74698,3.61498e+006
POW,9/8/2020 00:00:00,9.74698,9.79548,9.6694,9.74698,5.11331e+006
POW,9/9/2020 00:00:00,9.60151,9.74698,9.59181,9.69849,2.35114e+006
POW,9/10/2020 00:00:00,9.74698,9.84397,9.69849,9.74698,1.98099e+006
POW,9/11/2020 00:00:00,9.69849,9.79548,9.6597,9.69849,4.06331e+006
POW,9/14/2020 00:00:00,9.69849,9.79548,9.68879,9.69849,4.30815e+006
POW,9/15/2020 00:00:00,9.69849,9.89246,9.69849,9.84397,4.04012e+006
POW,9/16/2020 00:00:00,9.84397,9.89246,9.74698,9.84397,1.15938e+006
POW,9/17/2020 00:00:00,9.84397,9.89246,9.69849,9.69849,2.82064e+006
POW,9/18/2020 00:00:00,9.74698,9.79548,9.68879,9.69849,7.01168e+006
POW,9/21/2020 00:00:00,9.79548,9.84397,9.69849,9.79548,4.68063e+006
POW,9/22/2020 00:00:00,9.74698,9.79548,9.69849,9.69849,5.10972e+006
POW,9/23/2020 00:00:00,9.79548,10.0864,9.74698,10.0864,1.22093e+007
POW,9/24/2020 00:00:00,10.0864,10.1834,9.89246,9.94096,4.77556e+006
POW,9/25/2020 00:00:00,9.98945,9.98945,9.79548,9.84397,2.8245e+006
POW,9/28/2020 00:00:00,9.89246,9.94096,9.79548,9.84397,4.88185e+006
POW,9/29/2020 00:00:00,9.94096,10.0864,9.84397,9.84397,9.79962e+006
POW,9/30/2020 00:00:00,9.84397,10.0379,9.84397,9.94096,3.39481e+006
POW,10/1/2020 00:00:00,9.98945,10.0379,9.89246,9.98945,5.05234e+006
POW,10/2/2020 00:00:00,10.0379,10.4744,9.98945,10.2804,1.8218e+007
POW,10/5/2020 00:00:00,10.5229,10.6683,10.4259,10.5714,6.13397e+006
POW,10/6/2020 00:00:00,10.6198,10.6198,10.3774,10.4259,6.44507e+006
POW,10/7/2020 00:00:00,10.3774,10.4744,10.2319,10.2319,8.01139e+006
POW,10/8/2020 00:00:00,10.3289,10.3289,10.1349,10.1834,6.58669e+006
POW,10/9/2020 00:00:00,10.2804,10.4259,10.1834,10.2319,4.06863e+006
POW,10/12/2020 00:00:00,10.2804,10.3774,9.98945,10.0379,6.61194e+006
POW,10/13/2020 00:00:00,10.0864,10.0864,9.94096,9.94096,3.30825e+006
POW,10/14/2020 00:00:00,9.98945,10.0379,9.79548,9.89246,8.20907e+006
POW,10/15/2020 00:00:00,9.89246,9.98945,9.79548,9.84397,6.12052e+006
POW,10/16/2020 00:00:00,9.89246,10.1349,9.79548,9.98945,4.79566e+006
POW,10/19/2020 00:00:00,10.0864,10.0864,9.79548,9.84397,6.14404e+006
POW,10/20/2020 00:00:00,9.94096,9.94096,9.79548,9.89246,4.92396e+006
POW,10/21/2020 00:00:00,9.89246,9.94096,9.84397,9.84397,2.58759e+006
POW,10/22/2020 00:00:00,9.89246,10.0864,9.84397,10.0379,6.07007e+006
POW,10/23/2020 00:00:00,10.0864,10.1349,9.89246,9.98945,2.5776e+006
POW,10/26/2020 00:00:00,9.98945,10.0379,9.79548,9.79548,5.09973e+006
POW,10/27/2020 00:00:00,9.74698,9.79548,9.61121,9.61121,1.09856e+007
POW,10/28/2020 00:00:00,9.60151,9.6403,9.36874,9.38814,6.63617e+006
POW,10/29/2020 00:00:00,9.26206,9.47543,9.24266,9.30085,6.08921e+006
POW,10/30/2020 00:00:00,9.45603,9.45603,9.06809,9.11658,7.35433e+006
POW,11/2/2020 00:00:00,9.11658,9.26206,9.11658,9.21357,2.66503e+006
POW,11/3/2020 00:00:00,9.31055,9.43663,9.26206,9.40754,2.80817e+006
POW,11/4/2020 00:00:00,9.40754,9.65,9.36874,9.54332,5.48069e+006
POW,11/5/2020 00:00:00,9.55301,9.56271,9.46573,9.47543,3.32946e+006
POW,11/6/2020 00:00:00,9.47543,9.51422,9.42693,9.48513,2.03399e+006
POW,11/9/2020 00:00:00,9.58211,9.74698,9.55301,9.74698,5.25487e+006
POW,11/10/2020 00:00:00,9.89246,9.89246,9.68879,9.69849,5.59288e+006
POW,11/11/2020 00:00:00,9.69849,9.74698,9.59181,9.60151,5.39248e+006
POW,11/12/2020 00:00:00,9.65,9.69849,9.6306,9.6597,2.59117e+006
POW,11/13/2020 00:00:00,9.6791,9.74698,9.6597,9.69849,3.94682e+006
POW,11/16/2020 00:00:00,9.74698,9.79548,9.31055,9.50452,6.04439e+006
POW,11/17/2020 00:00:00,9.60151,9.69849,9.56271,9.65,4.45293e+006
POW,11/18/2020 00:00:00,9.8,9.8,9.7,9.73,6.91976e+006
POW,11/19/2020 00:00:00,9.75,9.89,9.72,9.85,6.10585e+006
POW,11/20/2020 00:00:00,9.9,9.96,9.86,9.88,5.25505e+006
POW,11/23/2020 00:00:00,9.94,10.05,9.91,9.95,6.73792e+006
POW,11/24/2020 00:00:00,10,10,9.84,9.9,4.64563e+006
POW,11/25/2020 00:00:00,9.9,9.98,9.84,9.86,4.48794e+006
POW,11/26/2020 00:00:00,9.86,9.95,9.8,9.88,3.33675e+006
POW,11/27/2020 00:00:00,9.96,10.35,9.96,10.25,1.95448e+007
POW,11/30/2020 00:00:00,10.35,10.35,10.1,10.1,6.04673e+006
POW,12/1/2020 00:00:00,10,10.2,9.9,10.1,8.24397e+006
POW,12/2/2020 00:00:00,10.1,10.8,10.1,10.8,2.47617e+007
POW,12/3/2020 00:00:00,11.1,11.55,11,11.4,2.19633e+007
POW,12/4/2020 00:00:00,11.25,11.85,11.1,11.55,1.55251e+007
POW,12/7/2020 00:00:00,11.4,11.7,11.4,11.45,1.19007e+007
POW,12/8/2020 00:00:00,11.5,11.6,11.2,11.35,1.38621e+007
POW,12/9/2020 00:00:00,11.35,11.8,11.3,11.4,1.68138e+007
POW,12/10/2020 00:00:00,11.5,11.6,11.25,11.3,9.61665e+006
POW,12/11/2020 00:00:00,11.4,11.65,11.3,11.65,1.13484e+007
POW,12/14/2020 00:00:00,11.75,11.95,11.65,11.9,1.47817e+007
POW,12/15/2020 00:00:00,11.8,11.9,11.6,11.65,1.24857e+007
POW,12/16/2020 00:00:00,11.65,11.8,11.55,11.7,1.10362e+007
POW,12/17/2020 00:00:00,11.7,12.35,11.65,11.85,1.90762e+007
POW,12/18/2020 00:00:00,12,12.1,11.9,12,1.29648e+007
POW,12/21/2020 00:00:00,12.15,12.25,11.9,12,1.13514e+007
POW,12/22/2020 00:00:00,12,12.2,11.8,12.2,1.77434e+007
POW,12/23/2020 00:00:00,12.4,12.75,12.35,12.4,1.80648e+007
POW,12/24/2020 00:00:00,12.6,12.65,11.65,12.1,1.13343e+007
POW,12/25/2020 00:00:00,12.1,12.35,11.85,12.3,9.3869e+006
POW,12/28/2020 00:00:00,12.5,13.15,12.4,13.15,2.73885e+007
POW,12/29/2020 00:00:00,13.15,13.7,13,13.45,1.4995e+007
POW,12/30/2020 00:00:00,13.45,13.8,13.3,13.4,9.29718e+006
POW,12/31/2020 00:00:00,13.35,13.7,13.2,13.6,1.10855e+007
POW,1/4/2021 00:00:00,13.9,14.35,13.75,14.1,1.38089e+007
POW,1/5/2021 00:00:00,13.95,14.4,13.9,14.2,9.5957e+006
POW,1/6/2021 00:00:00,14.35,14.4,13.8,13.9,1.58148e+007
POW,1/7/2021 00:00:00,13.9,14.2,13.65,14,1.88783e+007
POW,1/8/2021 00:00:00,14.2,14.2,13.8,13.95,1.76659e+007
POW,1/11/2021 00:00:00,14.1,14.65,14.05,14.6,1.49908e+007
POW,1/12/2021 00:00:00,14.75,14.75,14.35,14.6,1.02185e+007
POW,1/13/2021 00:00:00,14.6,14.6,14.2,14.2,1.29272e+007
POW,1/14/2021 00:00:00,14.2,14.3,13.9,14.2,1.35723e+007
POW,1/15/2021 00:00:00,14.2,14.6,14.2,14.35,1.11546e+007
POW,1/18/2021 00:00:00,14.5,15.2,14.35,14.75,1.66005e+007
POW,1/19/2021 00:00:00,14.8,15.1,13.75,13.85,1.69578e+007
POW,1/20/2021 00:00:00,14.05,14.25,13.1,14,1.34294e+007
POW,1/21/2021 00:00:00,14.3,14.6,13.95,14.35,1.00569e+007
POW,1/22/2021 00:00:00,14.35,14.75,14.15,14.35,1.13684e+007
POW,1/25/2021 00:00:00,14.15,14.45,14.1,14.15,7.3331e+006
POW,1/26/2021 00:00:00,14.2,14.2,13.2,13.5,1.03464e+007
POW,1/27/2021 00:00:00,13.1,13.55,12.6,12.8,1.45219e+007
POW,1/28/2021 00:00:00,11.95,12.3,11.95,11.95,9.377e+006
POW,1/29/2021 00:00:00,11.15,12.5,11.15,11.9,1.2247e+007
POW,2/1/2021 00:00:00,11.85,12.35,11.5,11.5,1.21955e+007
POW,2/2/2021 00:00:00,11.5,11.8,11.25,11.65,9.1662e+006
POW,2/3/2021 00:00:00,12,12.45,11.9,12.45,1.69316e+007
POW,2/4/2021 00:00:00,12.8,12.95,12.45,12.6,1.55518e+007
POW,2/5/2021 00:00:00,12.6,12.8,12.5,12.7,5.9984e+006
POW,2/8/2021 00:00:00,12.65,12.8,11.9,12.15,1.21564e+007
POW,2/9/2021 00:00:00,12.3,12.45,11.9,12.35,7.9415e+006
POW,2/17/2021 00:00:00,12.65,13,12.5,13,9.9359e+006
POW,2/18/2021 00:00:00,13.15,13.3,12.8,13.05,1.17089e+007
POW,2/19/2021 00:00:00,12.9,13.3,12.9,13.05,8.1012e+006
POW,2/22/2021 00:00:00,13.05,13.15,12.85,12.9,9.4392e+006
POW,2/23/2021 00:00:00,13,13.05,12.75,12.85,9.3709e+006
POW,2/24/2021 00:00:00,12.95,13.05,12.5,12.65,1.0513e+007
POW,2/25/2021 00:00:00,12.8,12.9,12.5,12.7,8.4923e+006
POW,2/26/2021 00:00:00,12.5,12.7,12.4,12.6,7.5155e+006
POW,3/1/2021 00:00:00,12.7,13.1,12.65,13.05,1.02674e+007
POW,3/2/2021 00:00:00,13.2,13.2,12.9,12.95,1.01917e+007
POW,3/3/2021 00:00:00,12.9,12.95,12.75,12.85,8.7946e+006
POW,3/4/2021 00:00:00,12.95,12.95,12.4,12.6,1.01579e+007
POW,3/5/2021 00:00:00,12.95,13.45,12.9,13.45,4.43573e+007
POW,3/8/2021 00:00:00,14.35,14.35,14.05,14.15,3.42277e+007
POW,3/9/2021 00:00:00,13.95,14,13.6,13.6,2.86845e+007
POW,3/10/2021 00:00:00,13.45,14,13.35,13.65,2.22013e+007
POW,3/11/2021 00:00:00,13.95,13.95,13.7,13.8,1.3652e+007
POW,3/12/2021 00:00:00,13.9,13.95,13.65,13.75,1.35288e+007
POW,3/15/2021 00:00:00,13.75,13.85,13.65,13.7,1.58831e+007
POW,3/16/2021 00:00:00,13.7,13.7,13.3,13.6,2.02921e+007
POW,3/17/2021 00:00:00,13.75,14.2,13.7,13.95,2.57176e+007
POW,3/18/2021 00:00:00,14.1,14.15,13.75,13.85,1.14048e+007
POW,3/19/2021 00:00:00,13.7,13.75,13.4,13.4,2.16295e+007
POW,3/22/2021 00:00:00,13.5,13.7,13.45,13.55,1.46606e+007
POW,3/23/2021 00:00:00,13.6,13.65,13.2,13.3,1.4109e+007
POW,3/24/2021 00:00:00,12.95,13.1,12.6,12.75,2.42009e+007
