<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
AST,20190507,57.1609,57.4650,57.0089,57.4650,96700
AST,20190508,57.4650,57.4650,57.0089,57.2370,82610
AST,20190509,57.3130,57.4650,56.8569,57.0089,93830
AST,20190510,57.1609,57.1609,56.8569,57.0850,80310
AST,20190513,57.3130,57.3130,56.7810,57.0089,91590
AST,20190514,57.1609,57.1609,56.2488,56.2488,80370
AST,20190515,56.4008,56.7809,56.4008,56.4769,80790
AST,20190516,56.5529,56.5529,56.2489,56.4009,72720
AST,20190517,56.4009,56.4769,56.2489,56.4009,80290
AST,20190520,56.9706,57.2555,56.4959,57.1990,91700
AST,20190521,57.2940,60.2395,57.2940,60.0494,140480
AST,20190522,60.3344,60.5245,59.8594,60.1444,91810
AST,20190523,60.1444,60.1444,59.7643,59.8594,70050
AST,20190524,59.7644,59.8594,59.1943,59.3843,70800
AST,20190527,59.3843,59.5743,58.1491,58.4342,95230
AST,20190528,58.4342,58.6242,58.1492,58.6242,148090
AST,20190529,58.6242,58.6242,58.0541,58.3392,80430
AST,20190530,58.3392,58.3392,57.8641,57.9591,94940
AST,20190531,57.7691,57.9591,57.6741,57.9591,163950
AST,20190603,57.9591,58.2441,57.6741,58.2441,99340
AST,20190604,58.4341,59.8594,58.1491,59.8594,96920
AST,20190605,60.0494,60.3345,59.6694,59.9544,104370
AST,20190606,59.9544,59.9544,59.5743,59.9544,90190
AST,20190607,60.0494,60.0494,59.6694,59.9544,80070
AST,20190610,60.1444,60.7145,60.0494,60.7145,240910
AST,20190611,60.8095,61.2846,60.8095,60.8095,82150
AST,20190612,60.9995,61.7597,60.9995,61.7597,155660
AST,20190613,61.9497,63.8500,61.9497,63.8500,213970
AST,20190614,63.8500,63.8500,62.7098,63.8500,97410
AST,20190617,63.8500,63.9450,62.0447,62.5198,60540
AST,20190618,62.5198,62.7098,62.1397,62.1398,73660
AST,20190619,62.1398,62.3298,61.7597,61.7597,65840
AST,20190620,61.8547,63.6600,61.7597,63.2799,73020
AST,20190621,63.2799,63.6600,62.6148,63.0899,63700
AST,20190624,63.1849,63.1849,62.7098,62.7098,64260
AST,20190625,62.7098,62.7098,60.8095,60.8095,74990
AST,20190626,61.1896,61.1896,60.6195,60.6195,67920
AST,20190627,60.6195,60.9996,60.6195,60.8095,60840
AST,20190628,60.9995,61.2846,60.7145,60.8095,62300
AST,20190701,60.9995,60.9995,60.7145,60.9046,66490
AST,20190702,60.9046,60.9996,60.6196,60.7145,61520
AST,20190703,60.7145,60.8095,60.5245,60.5245,63340
AST,20190704,60.5245,60.8095,60.5245,60.8095,74580
AST,20190705,60.8095,61.0945,60.7145,60.9996,97330
AST,20190708,60.9996,61.3797,60.4295,60.6195,62700
AST,20190709,60.9996,60.9996,59.8594,60.1444,76720
AST,20190710,60.4294,60.4294,59.7643,60.3345,65710
AST,20190711,60.6195,60.6195,58.9093,59.0993,76080
AST,20190712,59.0993,59.6694,58.4342,59.4793,65550
AST,20190715,59.6693,59.8594,59.2893,59.4793,58150
AST,20190716,59.4793,59.9544,59.3843,59.6694,60530
AST,20190717,59.8594,59.9544,59.5744,59.7644,62800
AST,20190718,59.7644,59.8594,59.5744,59.6694,60090
AST,20190719,59.6694,59.6694,59.0993,59.2893,61590
AST,20190722,59.2893,59.3843,58.1491,58.1491,71400
AST,20190723,58.1491,58.5292,57.9591,58.5292,62000
AST,20190724,58.5292,58.7192,58.1491,58.3392,59860
AST,20190725,58.3392,58.6242,58.2442,58.5292,53540
AST,20190726,58.5292,58.7192,58.5292,58.6242,56710
AST,20190729,58.6242,58.6242,57.7691,57.9591,56150
AST,20190730,57.9591,58.1491,57.7691,57.9591,72530
AST,20190731,58.1491,59.7644,57.7691,59.0993,67200
AST,20190801,59.0993,61.0946,59.0993,60.9996,102440
AST,20190802,61.0946,61.7597,60.6195,61.2846,64580
AST,20190805,61.2846,61.3796,60.6195,61.1896,58040
AST,20190806,60.9996,60.9996,59.8594,60.8095,77220
AST,20190807,60.8095,63.2799,60.6195,62.8049,185220
AST,20190808,62.7099,64.0401,62.2348,63.7550,133810
AST,20190809,63.9450,63.9450,62.7098,63.6600,116390
AST,20190812,63.6600,65.1802,63.4700,64.6101,142120
AST,20190813,64.6101,64.8001,64.1350,64.7052,74440
AST,20190814,64.7052,64.7052,64.0401,64.3251,55130
AST,20190815,64.1351,64.1351,61.9497,62.7098,53090
AST,20190816,62.7098,63.0899,62.2347,62.3298,59470
AST,20190819,62.5198,62.8999,62.2348,62.8999,57840
AST,20190820,63.1849,63.6600,62.9949,63.3749,50270
AST,20190821,63.3749,64.0400,63.3749,64.0400,62200
AST,20190822,64.9901,64.9901,63.9450,64.8002,87120
AST,20190823,64.8002,64.9902,63.9451,64.3251,53770
AST,20190826,64.3251,64.3251,63.6600,64.0400,53510
AST,20190827,64.1350,64.1350,63.5649,63.5650,68210
AST,20190828,63.5650,63.6600,62.1398,62.7098,72770
AST,20190829,62.7098,62.7098,62.0447,62.2348,52410
AST,20190830,62.2348,62.2348,60.9046,62.1398,140620
AST,20190903,62.2348,62.8999,62.2348,62.4248,94200
AST,20190904,62.7098,64.6101,62.6148,63.9450,137010
AST,20190905,64.4201,64.4201,64.1350,64.4201,67290
AST,20190906,64.8002,64.8002,64.4201,64.6101,60020
AST,20190909,64.6101,64.6101,63.5649,64.0400,51650
AST,20190910,64.0400,64.4201,62.3297,62.8999,82670
AST,20190911,62.8999,63.2800,62.8999,63.0899,54980
AST,20190912,63.0899,63.4700,62.7098,63.4700,67060
AST,20190913,63.6600,63.7550,63.4700,63.7550,62280
AST,20190916,63.7550,64.4201,63.7550,64.2301,90580
AST,20190917,64.6102,64.6102,64.0401,64.4201,60770
AST,20190918,64.6101,68.2207,64.6101,68.2207,148530
AST,20190919,68.6008,68.7908,66.7955,67.4606,66070
AST,20190920,67.6506,68.4107,67.4606,67.5556,58310
AST,20190923,67.5556,67.5556,64.7052,64.7052,146180
AST,20190924,64.8952,64.8952,61.9498,63.1849,86400
AST,20190925,63.1849,63.5650,62.5198,62.7098,67200
AST,20190926,62.7098,62.8048,61.9497,61.9497,75250
AST,20190927,61.9497,62.8048,61.7597,61.9497,66720
AST,20190930,61.9497,63.0899,61.7597,63.0899,60440
AST,20191001,63.0899,63.7550,63.0899,63.3749,52160
AST,20191002,63.3749,63.5649,62.9948,63.2799,54050
AST,20191003,63.2799,63.4699,62.5198,62.8999,62800
AST,20191004,63.1849,63.7550,63.1849,63.4700,48570
AST,20191007,64.0401,66.4155,63.9451,65.7503,144180
AST,20191008,65.9403,65.9403,63.8500,63.8500,60270
AST,20191009,63.8500,64.4201,63.4699,63.5650,41930
AST,20191010,63.6600,63.6600,63.3750,63.6600,46630
AST,20191011,63.8500,64.8952,63.8500,64.7052,103490
AST,20191014,64.8002,65.3703,64.4202,64.7052,48740
AST,20191015,64.8952,65.0853,64.5152,64.6101,69210
AST,20191016,64.9902,65.4652,64.9902,65.0852,75990
AST,20191017,65.1802,65.6553,65.1802,65.4653,66480
AST,20191018,65.4653,66.1304,65.4653,66.0354,58210
AST,20191021,66.0354,66.5105,65.7504,66.5104,45610
AST,20191022,66.5104,66.6054,66.2254,66.5104,41700
AST,20191023,66.5104,67.4606,65.7503,67.4606,51580
AST,20191024,67.4606,67.6506,66.9855,67.5556,48710
AST,20191025,67.9357,69.3609,67.9357,68.8858,55780
AST,20191028,68.9808,70.3110,68.9808,70.3110,46180
AST,20191029,70.3110,70.8811,68.2207,69.0758,111250
AST,20191030,69.0758,69.0758,67.9356,68.7908,62370
AST,20191031,68.8858,69.8360,68.6958,68.8858,44510
AST,20191101,68.6008,69.5509,68.6008,69.3609,52710
AST,20191104,69.8360,70.1210,69.2659,69.9310,47610
AST,20191105,70.1210,70.3111,69.5509,70.3110,52340
AST,20191106,70.5010,70.6911,69.8359,69.8360,62730
AST,20191107,69.8360,70.3111,68.6008,68.8858,43250
AST,20191108,68.6008,69.1708,68.6008,68.7908,47110
AST,20191111,68.4107,69.3609,67.9357,68.6008,46400
AST,20191112,68.7908,69.7410,68.2207,69.7409,44130
AST,20191113,69.8359,69.9309,68.8858,69.7409,40690
AST,20191114,71.6944,71.6944,69.6432,69.8379,41240
AST,20191115,69.8379,71.6937,69.8379,71.1076,43730
AST,20191118,71.3030,72.0844,71.3030,72.0844,41040
AST,20191119,72.0844,73.4519,72.0844,73.4518,43000
AST,20191120,73.7448,74.1356,73.2564,74.1356,42580
AST,20191121,74.2333,76.1868,74.2333,76.1868,48170
AST,20191122,76.1868,76.1868,73.9403,75.1123,53530
AST,20191125,74.7216,74.7216,73.2565,73.7449,40730
AST,20191126,73.4519,73.7449,72.8658,73.4518,42210
AST,20191127,73.4518,75.6984,73.4518,75.6984,46200
AST,20191128,75.9914,76.3821,75.4054,76.3821,44220
AST,20191129,76.3821,77.1635,75.9914,76.3821,40720
AST,20191202,76.9682,77.9449,76.3821,77.9449,41150
AST,20191203,77.9449,80.2891,75.2100,77.1635,65690
AST,20191204,77.9449,80.5821,75.6984,80.0938,42190
AST,20191205,82.0473,84.0008,82.0473,83.3171,41750
AST,20191206,83.6101,83.6101,80.0938,82.5357,40610
AST,20191209,83.0241,87.8102,83.0241,87.8101,40920
AST,20191210,87.0287,87.8101,84.0008,84.2938,62100
AST,20191211,84.0008,85.9543,81.9496,82.0473,34480
AST,20191212,84.8799,84.8799,78.2380,80.5821,40860
AST,20191213,79.1170,81.5589,78.1402,80.5821,39720
AST,20191216,82.0472,83.0240,78.0425,80.5821,69140
AST,20191217,81.2658,81.2658,77.3588,77.7496,40430
AST,20191218,77.7496,79.8985,77.1635,78.1403,41710
AST,20191219,78.1403,79.9961,77.3589,78.1403,37090
AST,20191220,78.1403,79.1171,78.1403,78.6286,31590
AST,20191223,78.6286,81.4612,78.6286,80.0938,42140
AST,20191224,79.6054,81.8520,79.6054,81.7542,38340
AST,20191225,83.9031,83.9031,83.0240,83.0240,38360
AST,20191226,83.5124,83.6101,82.5356,82.8287,38130
AST,20191227,82.5357,83.0241,82.0473,83.0240,32190
AST,20191230,84.0008,84.6845,82.9263,83.2194,34310
AST,20191231,83.2194,83.4148,82.5357,83.0240,33730
AST,20200102,84.0008,84.0008,83.0240,83.0240,32590
AST,20200103,83.9031,83.9031,82.2426,82.2426,34810
AST,20200106,82.5356,86.9310,82.1449,86.9310,44450
AST,20200107,86.9310,87.1264,85.7589,85.9543,31160
AST,20200108,84.9775,84.9775,81.5589,81.9496,37740
AST,20200109,83.0240,83.5124,80.7775,82.5357,37960
AST,20200110,83.0241,83.0241,80.0938,81.0705,124870
AST,20200113,80.1914,80.5821,80.0937,80.5821,34670
AST,20200114,80.5821,83.3170,80.5821,82.7310,58030
AST,20200115,83.0240,83.0240,82.0473,83.0240,33340
AST,20200116,83.0240,83.0240,82.4379,82.6333,32970
AST,20200117,82.6333,83.0240,82.6333,82.8287,32110
AST,20200120,83.0241,83.5124,82.5357,83.5124,32600
AST,20200121,84.9775,85.4659,84.0008,84.2938,36980
AST,20200122,84.2938,85.2706,84.2938,84.9775,22560
AST,20200130,80.0937,84.0007,79.5077,82.0473,61500
AST,20200131,82.0473,82.0473,79.6054,79.6054,23900
AST,20200203,76.1868,80.0938,74.0379,80.0938,43980
AST,20200204,79.1170,81.0706,76.8705,77.1635,31560
AST,20200205,79.1170,79.1170,76.9681,77.1635,31530
AST,20200206,79.1170,79.1170,75.9914,76.1868,38850
AST,20200207,76.1868,76.1868,75.5030,75.5030,35550
AST,20200210,75.5030,75.5030,73.2565,74.0379,41820
AST,20200211,74.0379,74.7216,74.0379,74.7216,31080
AST,20200212,75.2100,75.9914,74.0379,75.2100,29010
AST,20200213,75.5030,75.9914,75.2100,75.9914,34390
AST,20200214,76.3821,77.6519,76.0891,77.0658,31140
AST,20200217,78.0426,78.0426,76.0890,76.0891,27870
AST,20200218,76.1868,76.6752,73.1588,73.6472,33180
AST,20200219,73.2565,73.9402,70.8146,71.2053,41180
AST,20200220,71.6937,71.6937,70.8146,70.8146,31630
AST,20200221,70.8146,70.8146,67.8843,67.8844,39540
AST,20200224,67.8844,68.3728,65.4425,65.4425,45410
AST,20200225,65.4425,65.4425,60.9494,61.3401,57150
AST,20200226,60.5587,61.0471,57.1401,57.9215,57210
AST,20200227,57.6285,57.6285,53.9168,53.9168,210730
AST,20200228,53.7214,57.6285,50.3028,57.6284,38940
AST,20200302,54.5028,61.6331,54.5028,60.5587,40310
AST,20200303,61.5355,61.8285,60.5587,61.5355,41740
AST,20200304,61.5355,61.5355,58.6052,59.5819,22360
AST,20200305,59.5819,61.5354,59.5819,60.8517,45770
AST,20200306,61.4378,61.4378,58.4098,58.6052,46940
AST,20200309,54.6982,55.1866,54.5028,54.5028,73910
AST,20200310,51.2795,54.5028,51.2795,53.7214,39660
AST,20200311,55.1865,55.1865,51.7679,52.7447,28580
AST,20200312,50.7912,51.2796,49.1307,49.6191,32140
AST,20200313,46.2005,49.6191,46.1516,49.6191,43410
AST,20200316,49.6191,49.7168,46.1516,47.7632,62890
AST,20200317,47.7632,48.8376,46.3469,46.3958,57980
AST,20200318,46.3958,48.3493,46.3958,47.3725,62230
AST,20200319,45.9074,46.0050,45.1260,45.3702,20500
AST,20200320,45.3702,46.2981,45.0772,45.1260,14360
AST,20200323,45.1260,45.1260,42.0004,42.0004,21980
AST,20200324,40.0469,42.9772,40.0469,42.0004,20310
AST,20200325,42.0004,44.9307,42.0004,44.8818,19560
AST,20200326,45.3213,45.3213,41.7562,41.7562,62510
AST,20200327,43.9051,43.9051,41.7562,42.0004,12330
AST,20200330,41.6097,42.9772,40.0469,40.0469,21220
AST,20200331,41.0237,42.7818,39.5585,40.0469,29510
AST,20200401,40.0469,42.0004,39.6562,40.5353,68450
AST,20200403,40.5353,42.8795,40.5353,42.4888,118550
AST,20200406,43.6609,45.4191,43.0749,45.4190,41100
AST,20200407,45.8097,45.8097,43.1725,43.8562,38020
AST,20200408,43.8562,43.8562,41.0236,42.0004,60310
AST,20200409,43.7586,43.9539,42.3911,43.9539,65800
AST,20200410,43.9539,46.6888,43.4655,46.1516,170570
AST,20200413,47.8609,49.3260,47.3725,49.1307,161750
AST,20200414,49.1307,49.1307,46.3470,46.3958,105100
AST,20200415,46.3958,48.8377,44.5400,47.8609,95620
AST,20200416,47.9586,50.7912,47.7632,49.8144,103580
AST,20200417,51.0842,51.7679,50.4005,51.7679,177690
AST,20200420,53.2330,55.1865,51.4749,54.9912,185960
AST,20200421,54.9912,56.6517,51.1819,52.9400,131690
AST,20200422,49.6190,53.3307,49.6190,53.2331,75950
AST,20200423,53.3308,55.6750,53.3308,53.6238,73930
AST,20200424,52.5494,53.7215,51.9633,52.5493,44750
AST,20200427,52.5493,52.7447,49.7167,49.8144,147330
AST,20200428,49.8144,51.2795,49.8144,50.4981,43340
AST,20200429,52.3539,52.7446,50.4981,52.3540,103160
AST,20200504,53.2331,53.2331,51.2795,51.2795,55690
AST,20200505,51.1818,51.1818,49.9120,50.5958,38120
AST,20200506,50.6935,50.6935,49.3260,49.8144,79470
AST,20200507,49.8144,51.2795,49.8144,50.4981,80480
AST,20200508,51.6702,51.6702,50.5958,51.0842,98220
AST,20200511,50.5958,50.9865,50.0098,50.5958,85170
AST,20200512,51.7679,53.7214,51.0842,53.7214,361010
AST,20200513,55.6749,56.1633,54.6982,55.0889,170600
AST,20200514,55.0889,55.2843,52.7447,54.6982,86950
AST,20200515,54.6982,54.6982,52.3540,52.6470,170140
AST,20200518,52.2563,52.9400,51.0842,52.5493,71850
AST,20200519,53.6237,54.0144,52.8423,53.7214,155370
AST,20200520,53.7214,55.2842,53.7214,53.9168,136000
AST,20200521,53.8191,54.4052,52.9400,53.0377,86650
AST,20200522,53.0377,53.1354,51.7679,51.7679,109550
AST,20200525,51.7679,52.8423,51.7679,52.5493,88430
AST,20200526,52.5493,52.9400,52.3539,52.5493,77370
AST,20200527,53.3307,54.5028,53.0377,53.3307,166790
AST,20200528,53.3307,53.3307,52.2563,52.7447,52340
AST,20200529,52.7447,53.6238,52.5493,52.8424,38700
AST,20200601,53.2331,53.5261,52.6470,52.9400,118920
AST,20200602,52.9400,53.9168,52.6470,53.5261,103360
AST,20200603,53.5261,53.5261,52.3540,52.5493,132530
AST,20200604,52.7447,54.6982,52.5493,54.2098,239040
AST,20200605,54.5028,54.5028,53.2330,53.9168,101400
AST,20200608,56.6517,56.9447,54.2098,56.6517,299060
AST,20200609,56.6517,58.5075,56.5540,57.1401,294600
AST,20200610,56.8471,57.1401,55.7726,56.2610,143290
AST,20200611,56.3587,56.6517,52.3540,52.3540,201660
AST,20200612,48.7400,51.7679,48.7400,51.7679,272650
AST,20200615,51.7679,52.7447,49.3260,49.9121,137070
AST,20200616,50.3028,50.7912,50.3028,50.7912,75930
AST,20200617,50.7912,51.3773,50.5958,51.0842,36440
AST,20200618,50.7912,51.0842,50.1074,51.0842,58660
AST,20200619,51.2796,51.7679,51.0842,51.2795,44950
AST,20200622,51.0841,51.2795,49.8144,50.5958,110190
AST,20200623,50.5958,51.3772,50.5958,50.8888,37390
AST,20200624,50.8888,51.6702,50.3027,50.3028,47700
AST,20200625,50.1074,50.2051,49.6191,49.9121,46420
AST,20200626,50.3028,50.7912,49.7167,50.0098,37790
AST,20200629,50.0098,50.0098,48.1540,49.2284,143950
AST,20200630,49.2284,49.6191,47.8609,48.1539,34130
AST,20200701,48.1539,48.9353,48.0562,48.8377,16390
AST,20200702,47.3726,49.1307,47.3726,48.7400,24520
AST,20200703,48.6423,50.7912,48.6423,49.0330,31170
AST,20200706,50.4005,50.6935,49.3260,50.6935,45400
AST,20200707,50.7912,51.5726,50.1074,50.1074,27840
AST,20200708,49.3260,50.4981,49.3260,49.5214,11600
AST,20200709,49.5214,50.1075,49.5214,49.8144,32890
AST,20200710,49.6190,49.9121,49.3260,49.7167,22920
AST,20200713,49.7167,50.0097,49.5213,49.8144,24680
AST,20200714,49.8144,49.8144,49.3260,49.8144,68190
AST,20200715,49.8144,49.9121,49.3260,49.8144,75700
AST,20200716,49.9121,49.9121,49.6190,49.7167,33630
AST,20200717,49.9121,49.9121,49.4237,49.6191,55000
AST,20200720,49.4237,49.6191,49.4237,49.4237,24540
AST,20200721,49.3260,49.5214,49.2283,49.3260,27590
AST,20200722,49.0330,49.2283,48.6423,48.6423,44040
AST,20200723,48.8377,48.8377,47.8609,48.6423,45880
AST,20200724,48.6423,48.6423,45.2725,45.4190,97540
AST,20200727,42.3911,42.4887,42.2446,42.2446,241860
AST,20200728,39.8516,45.1749,39.8516,44.8818,109280
AST,20200729,43.9539,43.9539,41.7562,42.0004,67990
AST,20200730,43.0500,43.0500,41.0000,41.9500,96800
AST,20200731,41.9500,42.1000,40.5000,41.5000,46900
AST,20200803,41.5000,43.5000,41.3000,43.4000,63610
AST,20200804,43.5000,44.0000,43.0000,43.5000,63700
AST,20200805,43.5000,44.5000,43.0000,44.5000,99840
AST,20200806,44.5000,44.5000,43.7000,43.7000,66220
AST,20200807,42.5000,43.5000,42.5000,42.8000,42620
AST,20200810,44.4000,44.4000,42.9000,42.9000,77220
AST,20200811,43.9000,44.0000,43.3500,43.7500,57560
AST,20200812,43.7500,44.3000,43.6000,44.2000,73330
AST,20200813,44.3000,45.7000,44.2000,45.6500,67670
AST,20200814,45.6500,47.5000,45.6500,46.6000,136160
AST,20200817,45.5000,46.4000,45.1000,45.5000,59560
AST,20200818,45.5000,45.5000,45.0000,45.4000,18520
AST,20200819,44.5000,45.4500,44.5000,44.9000,56780
AST,20200820,45.0000,45.0000,44.3000,45.0000,21740
AST,20200821,45.4000,45.5000,44.5000,45.3000,31920
AST,20200824,46.0000,46.8000,45.7500,46.5000,56850
