<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
AST,20200825,47.0000,47.0000,46.0000,46.1000,57350
AST,20200826,46.1000,46.1000,45.3000,45.4000,83920
AST,20200827,45.4000,45.8000,45.3000,45.6500,25610
AST,20200828,45.6500,46.0000,45.4000,45.7000,45340
AST,20200831,46.5000,47.5000,46.0000,47.5000,238700
AST,20200901,48.0000,49.5000,48.0000,49.2000,156850
AST,20200903,49.7000,49.7000,47.9000,48.6000,191620
AST,20200904,47.9000,49.0000,47.1000,49.0000,120250
AST,20200907,49.0000,49.8000,49.0000,49.1000,226500
AST,20200908,49.1000,49.1000,48.2000,49.0000,171510
AST,20200909,47.8000,49.1000,47.8000,49.0000,52200
AST,20200910,49.5000,49.5000,48.1000,48.8000,209290
AST,20200911,48.8000,48.8000,48.2000,48.3000,60750
AST,20200914,48.8000,49.9000,48.7000,49.5000,115400
AST,20200915,49.5000,49.5000,49.0500,49.2000,111630
AST,20200916,49.3000,51.3000,49.3000,51.3000,255940
AST,20200917,51.3000,51.7000,50.3000,51.2000,178790
AST,20200918,51.0000,51.2000,50.7000,50.9000,51230
AST,20200921,51.0000,52.5000,51.0000,52.0000,185380
AST,20200922,52.0000,53.0000,51.5000,52.7000,172970
AST,20200923,52.7000,53.2000,52.7000,52.9000,108620
AST,20200924,52.7000,53.1000,51.5000,51.5000,200900
AST,20200925,52.0000,52.0000,51.1000,51.5000,137420
AST,20200928,51.5000,51.9000,51.1000,51.4000,87350
AST,20200929,51.4000,51.5000,50.6000,50.6000,127440
AST,20200930,50.6000,50.8000,50.2000,50.6000,66980
AST,20201001,50.7000,51.5000,50.7000,50.9000,113440
AST,20201002,51.2000,51.2000,48.0000,50.2000,106570
AST,20201005,51.0000,51.0000,50.3000,50.9000,59300
AST,20201006,51.5000,51.5000,50.9000,50.9000,86010
AST,20201007,50.6000,50.9000,50.2000,50.5000,58480
AST,20201008,50.5000,50.5000,49.7000,50.3000,77450
AST,20201009,50.1000,50.1000,49.5000,49.7000,111120
AST,20201012,49.5000,50.0000,49.5000,49.7000,103590
AST,20201013,49.7000,50.0000,49.4000,49.6000,29770
AST,20201014,49.7000,50.3000,49.6000,49.7000,46090
AST,20201015,49.7000,50.5000,49.7000,50.5000,121660
AST,20201016,50.5000,50.7000,50.1000,50.7000,99640
AST,20201019,50.7000,50.8000,50.0000,50.0000,82490
AST,20201020,50.4000,50.4000,49.4000,49.6000,69960
AST,20201021,49.4000,49.9000,49.4000,49.5000,81430
AST,20201022,49.3000,49.7500,49.3000,49.6000,67020
AST,20201023,50.2000,50.2000,49.5500,49.7000,78600
AST,20201026,49.7000,49.8500,49.4500,49.5500,155140
AST,20201027,49.5500,49.5500,48.2000,48.2000,103720
AST,20201028,48.0000,48.0000,45.0000,45.2000,217940
AST,20201029,45.2000,47.0000,45.1500,46.8000,63740
AST,20201030,47.6000,47.6000,46.5000,46.6000,17180
AST,20201102,46.1000,47.0000,46.1000,46.9000,21840
AST,20201103,46.9000,47.4000,46.9000,47.2000,53610
AST,20201104,47.2000,48.0000,47.2000,47.4500,38840
AST,20201105,47.6500,47.6500,47.4000,47.5000,48130
AST,20201106,47.5000,47.7000,47.5000,47.5000,19750
AST,20201109,47.9500,48.1500,47.5500,48.0000,31160
AST,20201110,49.4500,51.3000,49.4500,51.3000,464250
AST,20201111,53.5000,53.5000,51.4000,51.7000,138810
AST,20201112,51.7000,51.7000,50.5000,51.2000,53520
AST,20201113,50.3000,51.3000,50.3000,51.3000,119470
AST,20201116,51.3000,51.3000,50.5000,50.7000,175700
AST,20201117,51.0000,51.3000,50.5000,51.2000,83650
AST,20201118,51.2000,51.2000,50.7000,50.8000,103410
AST,20201119,50.9000,52.1000,50.8000,51.9000,120590
AST,20201120,52.2000,54.0000,51.9000,54.0000,215730
AST,20201123,54.0000,54.7000,53.8000,54.4000,205320
AST,20201124,54.7000,54.7000,53.0000,53.0000,130970
AST,20201125,54.0000,54.0000,52.2000,53.0000,73760
AST,20201126,53.0000,53.0000,51.9000,53.0000,46430
AST,20201127,53.3000,53.3000,52.5000,53.2000,59490
AST,20201130,52.8000,53.6000,52.8000,53.3000,76650
AST,20201201,54.5000,54.8000,52.1000,54.5000,229580
AST,20201202,53.7000,54.5000,53.5000,54.0000,64760
AST,20201203,54.1000,54.5000,53.4000,54.1000,113570
AST,20201204,54.0000,54.2000,53.6000,54.0000,99320
AST,20201207,54.7000,54.7000,53.9000,54.7000,152470
AST,20201208,55.0000,56.5000,54.9000,55.3000,141930
AST,20201209,56.0000,56.9000,56.0000,56.2000,109230
AST,20201210,56.2000,56.5000,55.4000,55.4000,97550
AST,20201211,55.3000,55.9000,55.0000,55.8000,96820
AST,20201214,55.3000,56.6000,55.3000,55.9000,66620
AST,20201215,56.0000,57.0000,56.0000,56.3000,111940
AST,20201216,56.6000,56.8000,56.2000,56.6000,103890
AST,20201217,56.6000,56.6000,55.6000,55.6000,120740
AST,20201218,55.8000,56.0000,55.5000,55.8000,65370
AST,20201221,55.8000,56.2000,55.3000,55.3000,147680
AST,20201222,55.0000,55.6000,54.7000,55.3000,119020
AST,20201223,55.0000,55.9000,54.9000,55.0000,98200
AST,20201224,55.0000,55.4000,54.2000,55.0000,88060
AST,20201225,54.6000,55.3000,54.6000,55.3000,40370
AST,20201228,55.3000,55.8000,55.1000,55.2000,43910
AST,20201229,56.3000,56.5000,54.9000,56.3000,112050
AST,20201230,57.5000,58.0000,56.8000,57.5000,131870
AST,20201231,57.5000,57.5000,56.6000,57.4000,28860
AST,20210104,57.1000,57.7000,57.1000,57.3000,55500
AST,20210105,57.3000,57.3000,56.9000,57.2000,44700
AST,20210106,56.8000,57.3000,56.7000,57.2000,92100
AST,20210107,57.0000,57.2000,55.9000,57.0000,33100
AST,20210108,57.4000,57.9000,57.1000,57.2000,106400
AST,20210111,57.8000,57.9000,57.2000,57.8000,62300
AST,20210112,57.9000,59.7000,57.8000,59.7000,133600
AST,20210113,59.5000,59.9000,58.5000,58.6000,130600
AST,20210114,58.8000,60.0000,58.4000,60.0000,82900
AST,20210115,60.0000,60.0000,58.6000,59.3000,137900
AST,20210118,59.4000,59.8000,58.5000,59.5000,144000
AST,20210119,59.5000,60.2000,59.0000,59.4000,220200
AST,20210120,59.4000,63.5000,58.7000,62.9000,192600
AST,20210121,63.4000,63.4000,62.2000,62.5000,46100
AST,20210122,62.5000,64.4000,62.0000,64.0000,81100
AST,20210125,64.0000,64.0000,62.6000,63.4000,64200
AST,20210126,62.0000,62.5000,61.4000,61.4000,47800
AST,20210127,59.7000,62.5000,59.7000,61.0000,62000
AST,20210128,56.9000,58.0000,56.8000,56.8000,56100
AST,20210129,52.9000,59.3000,52.9000,58.5000,167900
AST,20210201,57.5000,58.5000,55.3000,56.0000,105900
AST,20210202,54.2000,57.5000,54.2000,56.7000,47300
AST,20210203,57.3000,57.3000,55.5000,57.0000,55800
AST,20210204,57.0000,58.2000,57.0000,58.0000,76000
AST,20210205,58.0000,58.6000,58.0000,58.6000,30500
AST,20210208,58.6000,58.6000,57.0000,57.5000,54700
AST,20210209,57.5000,58.5000,56.9000,58.5000,105500
AST,20210217,58.0000,59.6000,57.8000,59.5000,48500
AST,20210218,59.9000,61.0000,58.5000,60.2000,45300
AST,20210219,60.2000,60.4000,58.7000,60.4000,62000
AST,20210222,60.0000,61.6000,58.9000,61.5000,90800
AST,20210223,62.0000,65.0000,62.0000,63.3000,208000
AST,20210224,65.0000,65.0000,62.0000,62.0000,117400
AST,20210225,63.0000,63.9000,62.1000,63.0000,56300
AST,20210226,62.5000,64.5000,62.5000,63.9000,51300
AST,20210301,63.9000,65.5000,63.9000,63.9000,89900
AST,20210302,64.0000,65.3000,64.0000,64.0000,156000
AST,20210303,64.0000,65.7000,64.0000,65.2000,151700
AST,20210304,65.0000,66.7000,65.0000,65.6000,127900
AST,20210305,64.1000,65.4000,64.0000,64.6000,56000
AST,20210308,66.5000,66.5000,64.1000,64.1000,63700
AST,20210309,64.1000,64.1000,63.4000,63.5000,38900
AST,20210310,63.5000,63.8000,62.5000,63.6000,162100
AST,20210311,63.6000,64.1000,63.1000,63.1000,69400
AST,20210312,63.1000,63.3000,62.5000,62.7000,46300
AST,20210315,63.0000,63.5000,62.1000,62.1000,82000
AST,20210316,62.0000,63.0000,61.7000,62.4000,137800
AST,20210317,63.5000,63.5000,62.0000,62.3000,39400
AST,20210318,62.4000,63.1000,62.3000,62.3000,23600
AST,20210319,62.3000,63.2000,62.0000,62.0000,51400
AST,20210322,62.0000,62.9000,62.0000,62.0000,49800
AST,20210323,62.1000,62.1000,61.0000,61.0000,42400
AST,20210324,60.5000,61.0000,60.0000,60.8000,42100
AST,20210325,60.8000,60.8000,59.0000,60.0000,42200
AST,20210326,59.1000,59.9000,58.5000,59.3000,55200
AST,20210329,59.5000,60.5000,59.5000,60.0000,37600
AST,20210330,60.0000,62.0000,60.0000,61.6000,35200
AST,20210331,62.5000,62.5000,60.9000,61.5000,26600
AST,20210401,60.5000,62.0000,60.5000,62.0000,37800
AST,20210402,62.0000,62.5000,61.6000,62.2000,28800
AST,20210405,62.3000,62.3000,60.5000,60.5000,34300
AST,20210406,60.5000,60.8000,60.0000,60.5000,28900
AST,20210407,60.9000,62.0000,60.5000,61.5000,17500
AST,20210408,62.0000,62.0000,61.5000,61.8000,22800
AST,20210409,61.8000,61.8000,60.5000,61.7000,14900
AST,20210412,61.5000,61.5000,60.3000,60.4000,42100
AST,20210413,60.4000,60.6000,59.5000,59.9000,34700
AST,20210414,59.2000,59.6000,59.1000,59.6000,52900
AST,20210415,59.1000,59.6000,58.8000,58.9000,54500
AST,20210416,58.9000,59.2000,56.9000,57.5000,48700
AST,20210419,57.5000,58.5000,57.0000,57.0000,49600
AST,20210420,57.0000,59.0000,57.0000,57.2000,47200
AST,20210422,57.2000,57.4000,55.5000,55.5000,62900
AST,20210423,56.0000,56.0000,55.0000,56.0000,31000
AST,20210426,56.0000,56.1000,54.5000,54.6000,27900
AST,20210427,54.6000,54.6000,53.0000,54.0000,37900
AST,20210428,53.5000,54.8000,53.2000,54.0000,74100
AST,20210429,54.1000,55.5000,54.0000,55.4000,27200
AST,20210504,52.0000,55.1000,52.0000,55.0000,100800
AST,20210505,55.0000,55.0000,54.0000,54.2000,15300
AST,20210506,53.8000,54.0000,53.5000,53.5000,25700
AST,20210507,51.9000,53.4000,51.0000,51.9000,37700
AST,20210510,51.9000,51.9000,50.1000,50.6000,52900
AST,20210511,50.3000,51.2000,50.3000,51.0000,20000
AST,20210512,51.0000,51.8000,50.9000,51.8000,30200
AST,20210513,51.7000,51.7000,51.0000,51.2000,9000
AST,20210514,52.0000,52.0000,51.0000,51.0000,22800
AST,20210517,50.8000,50.9000,48.0000,48.2000,117900
AST,20210518,48.2000,48.4000,45.8000,46.0000,168000
AST,20210519,45.6000,49.0000,45.6000,48.5000,43600
AST,20210520,48.7000,51.0000,48.6000,49.9000,165200
AST,20210521,49.9000,50.2000,49.0000,49.9000,77900
AST,20210524,48.0000,50.0000,48.0000,50.0000,101800
AST,20210525,50.0000,50.0000,48.6000,48.6000,34200
AST,20210526,48.5000,48.5000,47.8500,47.9000,61800
AST,20210527,47.9000,48.1000,46.5000,46.5000,59700
AST,20210528,46.5000,48.5000,46.5000,47.0000,43600
AST,20210531,46.9500,46.9500,46.0000,46.6500,33400
AST,20210601,46.6000,46.6000,46.0500,46.3500,17100
AST,20210602,46.3500,46.3500,46.0000,46.2000,74200
AST,20210603,47.0000,48.0000,47.0000,47.3500,91300
AST,20210604,47.3500,48.7500,47.3000,47.5000,86100
AST,20210607,47.5000,48.0000,46.3000,47.2000,117000
AST,20210608,48.0000,48.0000,47.0000,47.1500,180000
AST,20210609,47.1500,49.2000,47.1500,49.0000,106100
AST,20210610,48.2000,51.5000,48.2000,50.9000,117300
AST,20210611,51.5000,51.5000,50.1000,50.3000,48100
AST,20210614,50.2000,51.2000,49.7000,51.2000,102600
AST,20210615,51.5000,51.5000,50.0000,51.0000,47100
AST,20210616,51.4000,52.0000,51.0000,51.4000,32000
AST,20210617,49.8000,51.4000,49.8000,51.2000,31900
AST,20210618,50.9000,51.5000,50.9000,51.5000,18100
AST,20210621,51.5000,52.8000,51.5000,52.2000,58200
AST,20210622,52.5000,52.7000,51.5000,52.4000,45700
AST,20210623,52.5000,52.8000,51.8000,51.9000,30300
AST,20210624,51.2000,51.7000,50.1000,51.2000,58700
AST,20210625,51.2000,51.3000,50.0000,50.0000,22200
AST,20210628,50.0000,51.4000,50.0000,50.7000,34200
AST,20210629,51.8000,51.8000,50.9000,51.0000,48900
AST,20210630,50.2000,51.8000,50.2000,51.0000,39500
AST,20210701,51.0000,51.8000,51.0000,51.8000,34000
AST,20210702,51.8000,51.9000,51.3000,51.4000,26400
AST,20210705,51.1000,52.2000,51.0000,51.6000,91100
AST,20210706,52.3000,52.3000,51.0000,51.0000,47500
AST,20210707,51.0000,51.0000,49.0000,51.0000,78300
AST,20210708,51.0000,51.0000,50.2000,50.3000,19200
AST,20210709,50.2000,51.0000,50.0000,50.2000,39100
AST,20210712,50.0000,50.0000,46.8000,48.1000,117300
AST,20210713,48.1000,48.9000,48.1000,48.2500,15400
AST,20210714,48.9000,48.9000,48.0000,48.6000,30700
AST,20210715,48.9500,48.9500,47.7000,48.8000,21200
AST,20210716,48.4000,50.0000,48.4000,48.9000,6200
AST,20210719,48.8500,50.4000,46.7000,50.4000,52400
AST,20210720,49.5000,49.8500,47.2000,49.0000,41900
AST,20210721,49.0000,50.4000,48.0000,50.0000,35600
AST,20210722,50.0000,50.0000,48.8000,49.0000,15400
AST,20210723,48.6000,48.6000,48.2000,48.5000,38900
AST,20210726,48.5500,48.5500,48.1000,48.5000,12200
AST,20210727,48.1500,48.5500,47.0000,48.0000,39000
AST,20210728,48.0000,49.0000,47.5000,47.9500,26000
AST,20210729,48.0000,48.0500,46.7000,48.0000,32000
AST,20210730,48.0000,48.5000,47.5000,48.0000,34300
AST,20210802,48.0000,49.1000,48.0000,48.5000,34500
AST,20210803,48.6000,48.7500,48.3000,48.5500,18700
AST,20210804,48.5500,49.6000,48.5500,49.1000,68800
AST,20210805,48.8500,50.0000,48.8500,49.8000,28700
AST,20210806,50.0000,50.0000,49.5000,49.8500,19700
AST,20210809,49.0000,49.7500,49.0000,49.2000,20500
AST,20210810,49.5000,49.7000,49.1000,49.2000,22000
AST,20210811,49.2500,49.9500,49.2500,49.7000,36600
AST,20210812,49.6000,49.8000,49.4000,49.6500,31600
AST,20210813,49.6500,49.6500,49.2500,49.4500,39100
AST,20210816,49.4500,49.4500,49.0000,49.2000,31500
AST,20210817,49.2000,49.2000,48.5000,49.0000,31900
AST,20210818,49.0000,49.0000,48.5000,48.5000,23600
AST,20210819,48.6000,49.0000,48.4000,48.8500,23900
AST,20210820,48.5000,48.5000,48.0000,48.0000,35300
AST,20210823,48.3000,48.4500,47.5500,47.7000,22600
AST,20210824,47.5000,48.9500,47.5000,47.7000,8800
AST,20210825,48.6500,48.6500,47.1000,47.6000,28800
AST,20210826,47.6000,49.0000,47.6000,48.2500,18000
AST,20210827,48.0000,48.7500,48.0000,48.7500,20600
AST,20210830,48.9500,49.8000,48.9500,49.8000,39700
AST,20210831,49.6000,49.6500,49.2000,49.5000,33600
AST,20210901,49.2500,49.3500,49.0000,49.3500,17800
AST,20210906,49.3000,49.5000,49.0000,49.3000,41300
AST,20210907,49.6000,49.6000,49.1000,49.4000,23500
AST,20210908,49.4000,49.4000,48.5000,48.5000,29800
AST,20210909,49.4000,51.8000,49.4000,51.8000,97300
AST,20210910,55.4000,55.4000,55.2000,55.4000,104500
AST,20210913,59.2000,59.2000,55.4000,55.9000,155300
AST,20210914,55.1000,55.3000,54.0000,54.3000,67000
AST,20210915,54.3000,55.4000,53.4000,54.1000,29600
AST,20210916,53.4000,54.1000,53.3000,54.1000,39700
AST,20210917,54.1000,55.0000,53.2000,54.5000,22500
AST,20210920,54.6000,55.9000,54.0000,54.3000,44500
AST,20210921,54.2000,55.5000,53.6000,53.7000,37600
AST,20210922,53.7000,55.1000,53.7000,54.0000,14500
AST,20210923,54.1000,55.4000,54.1000,54.3000,13000
AST,20210924,54.3000,55.5000,53.3000,54.3000,30200
AST,20210927,55.8000,55.8000,54.0000,54.2000,31200
AST,20210928,54.2000,57.0000,54.2000,57.0000,68700
AST,20210929,55.5000,56.9000,55.5000,56.5000,14900
AST,20210930,56.5000,56.5000,55.8000,56.5000,11700
AST,20211001,56.5000,56.5000,55.6000,55.6000,23600
AST,20211004,55.7000,55.7000,55.4000,55.5000,16000
AST,20211005,55.5000,55.8000,55.0000,55.5000,15200
AST,20211006,56.0000,56.8000,55.6000,56.4000,16100
AST,20211007,56.5000,57.0000,56.0000,56.6000,11100
AST,20211008,56.6000,56.9000,56.5000,56.9000,9900
AST,20211011,55.8000,59.0000,55.8000,57.9000,47800
AST,20211012,58.0000,58.0000,57.3000,57.6000,16900
AST,20211013,58.0000,58.0000,57.3000,57.7000,9400
AST,20211014,58.0000,58.5000,57.5000,57.8000,22500
AST,20211015,58.0000,58.4000,57.5000,57.9000,15200
AST,20211018,57.9000,58.5000,57.8000,57.8000,16900
AST,20211019,57.8000,57.8000,57.2000,57.5000,15900
AST,20211020,58.4000,58.4000,56.9000,57.5000,15900
AST,20211021,57.9000,57.9000,56.5000,56.9000,32500
AST,20211022,56.9000,56.9000,56.1000,56.1000,18000
AST,20211025,56.1000,56.1000,55.0000,55.8000,35700
AST,20211026,55.6000,55.7000,54.6000,55.3000,31500
AST,20211027,54.0000,55.8000,54.0000,55.8000,27400
AST,20211028,55.8000,55.8000,54.7000,55.1000,14800
AST,20211029,54.2000,55.1000,54.2000,54.5000,26700
AST,20211101,56.0000,56.0000,54.6000,55.6000,32000
AST,20211102,55.0000,55.3000,54.6000,54.9000,22700
AST,20211103,55.0000,55.0000,54.0000,54.5000,36400
AST,20211104,54.5000,54.5000,53.5000,53.8000,28900
AST,20211105,53.8000,54.9000,53.8000,54.3000,51600
AST,20211108,54.3000,56.0000,54.3000,54.9000,42500
AST,20211109,54.5000,55.2000,54.3000,54.5000,25500
AST,20211110,54.5000,55.0000,54.0000,54.8000,33300
AST,20211111,54.8000,54.8000,53.8000,54.4000,45000
AST,20211112,53.5000,54.4000,53.4000,54.4000,36600
AST,20211115,54.0000,56.0000,54.0000,56.0000,37500
AST,20211116,56.0000,56.0000,54.5000,54.5000,46200
AST,20211117,54.6000,55.5000,54.6000,54.6000,17700
AST,20211118,55.0000,56.0000,54.6000,55.4000,67100
AST,20211119,55.0000,55.2000,54.0000,54.0000,40200
AST,20211122,55.0000,55.0000,53.6000,53.6000,13800
AST,20211123,54.0000,55.0000,54.0000,54.0000,14700
AST,20211124,53.8000,54.0000,53.4000,53.4000,64900
AST,20211125,54.6000,54.6000,53.8000,54.0000,34700
AST,20211126,53.9000,54.9000,53.5000,54.5000,13100
AST,20211129,53.2000,53.9000,53.0000,53.1000,45200
AST,20211130,53.1000,54.0000,53.1000,53.1000,16400
AST,20211201,53.2000,53.5000,52.7000,52.9000,15800
AST,20211202,56.6000,56.6000,53.7000,55.0000,100800
AST,20211203,55.0000,55.6000,53.7000,53.9000,10300
AST,20211206,53.1000,54.0000,52.3000,52.4000,20700
AST,20211207,53.0000,53.5000,52.6000,53.4000,5700
AST,20211208,53.7000,55.2000,53.6000,55.0000,35000
AST,20211209,53.7000,54.9000,53.7000,54.0000,12900
AST,20211210,53.7000,54.9000,53.5000,53.5000,37600
AST,20211213,53.7000,53.8000,53.0000,53.8000,25500
AST,20211214,54.0000,54.1000,53.0000,53.0000,22400
AST,20211215,53.8000,53.8000,51.5000,52.5000,48200
AST,20211216,53.5000,55.0000,52.7000,54.0000,15200
