DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
02/03/2018,ACV,99.5,99.1,101.7,96,144790,14553
01/03/2018,ACV,100,99.6,111.5,99,247668,25181
28/02/2018,ACV,93,100,100,92.4,315010,30556
27/02/2018,ACV,93,93,93,92,78802,7290
26/02/2018,ACV,93,93,95,91,121595,11257
23/02/2018,ACV,92.2,92.2,93,79,100029,9210
22/02/2018,ACV,93,92,93.5,91.6,90920,8383
21/02/2018,ACV,95,93,97,92,177815,16462
13/02/2018,ACV,92,92,92.5,91.8,320825,29518
12/02/2018,ACV,91.7,93,93.5,90,190916,17400
09/02/2018,ACV,91,91.9,91.9,83,258688,23528
08/02/2018,ACV,92,92.3,92.4,91,135101,12412
07/02/2018,ACV,89,91,95,89,235482,21660
06/02/2018,ACV,94,88,94,83,531625,44987
05/02/2018,ACV,99,94,99,94,69600,6795
02/02/2018,ACV,96.7,99,100,96.5,201821,19877
01/02/2018,ACV,102,96.4,102.1,94.6,209841,20320
31/01/2018,ACV,105,99.9,105.5,99.9,174385,17808
30/01/2018,ACV,104,104.2,106,104,122156,12819
29/01/2018,ACV,107.2,103,107.5,103,298073,30994
26/01/2018,ACV,109.1,108.4,111,105,149068,15950
25/01/2018,ACV,111,109.1,113,109,126860,14045
24/01/2018,ACV,116,111.8,116,96.9,236875,26640
23/01/2018,ACV,108,114,118,108,619852,70649
22/01/2018,ACV,104.4,108,112,104.4,174750,18924
19/01/2018,ACV,105.3,105,107.7,103,305595,32141
18/01/2018,ACV,105.3,105,110,102.1,516005,53073
17/01/2018,ACV,106,105.5,107.9,90.9,252210,26721
16/01/2018,ACV,106.7,106.5,107.5,106.4,124435,13297
15/01/2018,ACV,111,108.7,111,106,77336,8407
12/01/2018,ACV,110,111.9,112.5,110,186017,20815
11/01/2018,ACV,106.5,110,112,104,233910,25728
10/01/2018,ACV,110,106.5,112,103,392093,41616
09/01/2018,ACV,115.6,112,122,110,361593,40648
08/01/2018,ACV,115,116.6,119,115,107483,12537
05/01/2018,ACV,117.9,119,121,97.4,215982,25962
04/01/2018,ACV,117.9,119,119,111,189522,21706
03/01/2018,ACV,119,114.5,128,114,361440,42629
02/01/2018,ACV,107.5,119,120,107.5,169087,19666
29/12/2017,ACV,110.2,108.5,112,103,220219,24025
28/12/2017,ACV,104.2,110,112,103,166110,17802
27/12/2017,ACV,99,103,104.2,99,173095,17801
26/12/2017,ACV,96.7,99.2,99.5,96.5,76476,7556
25/12/2017,ACV,95.5,97.4,100,94.1,50777,4911
22/12/2017,ACV,97.9,97.5,98.2,85,206441,20047
21/12/2017,ACV,93.2,96.8,107,93.2,157791,15309
20/12/2017,ACV,92,93.1,94,91.2,147210,13723
19/12/2017,ACV,89.9,91,92,89.8,284354,25802
18/12/2017,ACV,88,89.9,93,88,97197,8730
15/12/2017,ACV,86.5,88.1,88.9,86.5,68161,6017
14/12/2017,ACV,84,86.5,86.5,72.6,181280,15593
13/12/2017,ACV,87,85.5,87.3,82,67620,5769
12/12/2017,ACV,86.9,86.5,88.1,84.1,160470,13911
11/12/2017,ACV,88,87,89.3,87,58410,5130
08/12/2017,ACV,90,89.3,90,86.8,116870,10227
07/12/2017,ACV,89.3,90,90.1,76,57501,5143
06/12/2017,ACV,90.5,89,90.5,79.5,280628,25055
05/12/2017,ACV,96.5,90.3,96.5,87,217136,20305
04/12/2017,ACV,89,96.5,96.5,75,233655,21921
01/12/2017,ACV,83.7,88,89,83.5,303976,26180
30/11/2017,ACV,82.1,84,84.5,70.9,463467,38703
29/11/2017,ACV,84,83.4,84.3,82,52800,4404
28/11/2017,ACV,82,83,84.1,82,95200,7939
27/11/2017,ACV,82,82,82.5,81.8,124450,10207
24/11/2017,ACV,84.5,81,85,81,147000,12217
23/11/2017,ACV,84,82.5,87.9,75,86106,7316
22/11/2017,ACV,81.5,85.5,86,69.7,84810,7110
21/11/2017,ACV,83.3,81.5,83.3,78.5,66900,5481
20/11/2017,ACV,82.2,83.3,85,81.7,100190,8295
17/11/2017,ACV,83,82.4,83,82,105530,8696
16/11/2017,ACV,81.8,82.5,82.5,81.8,42274,3476
15/11/2017,ACV,81,81.4,83,80,54235,4437
14/11/2017,ACV,81.5,80.5,83.5,80,137202,11143
13/11/2017,ACV,77.4,81,83.5,76.9,116285,9450
10/11/2017,ACV,75.5,77.4,77.7,75.4,52755,4055
09/11/2017,ACV,73.5,75.2,75.5,73.1,94040,7041
08/11/2017,ACV,72,73.8,76,71.7,125605,9260
07/11/2017,ACV,70,72,72.5,70,50970,3633
06/11/2017,ACV,70.8,69.8,70.8,69.8,40900,2871
03/11/2017,ACV,71,70.6,71,70.5,49902,3533
02/11/2017,ACV,70,71,72.8,69.8,78700,5568
01/11/2017,ACV,70,70,70,69.5,17600,1231
31/10/2017,ACV,69.5,70.8,71,69,41800,2924
30/10/2017,ACV,71,0,73,69.9,112730,7984
27/10/2017,ACV,70.5,71.9,72,70.5,96368,6892
26/10/2017,ACV,73,71,73,60.8,137670,9816
25/10/2017,ACV,69,73,73.5,69,159070,11369
24/10/2017,ACV,68.2,69.1,69.5,68.2,27525,1894
23/10/2017,ACV,68.5,68.5,69,68,11510,785
20/10/2017,ACV,68.2,68.8,68.8,68,17400,1189
19/10/2017,ACV,68.9,68.9,69,67.8,12510,856
18/10/2017,ACV,69.5,69,69.5,58.6,82318,5669
17/10/2017,ACV,70,68.8,70,68,25636,1766
16/10/2017,ACV,69,69.5,71,57.2,95780,6648
13/10/2017,ACV,66.2,68.8,68.8,66.2,35611,2393
12/10/2017,ACV,66,66.3,66.6,66,55258,3668
11/10/2017,ACV,66.2,67,70,66.2,19202,1280
10/10/2017,ACV,66.2,67,67.5,65.7,38643,2574
09/10/2017,ACV,66,66.6,67,65.1,22900,1516
06/10/2017,ACV,67,66.7,67,66,21700,1446
05/10/2017,ACV,67.8,67,68.4,66.5,51200,3451
04/10/2017,ACV,67.9,67.7,68.6,67,195630,13270
03/10/2017,ACV,68,67.9,69,65,45543,3060
02/10/2017,ACV,69.6,67.9,69.6,63.5,56619,3871
29/09/2017,ACV,68.2,69.6,71,57.2,144740,10154
28/09/2017,ACV,63.2,68.2,69.5,62,90250,6065
27/09/2017,ACV,63,63.9,64,62.4,103133,6521
26/09/2017,ACV,62.2,64,64,62,25715,1634
25/09/2017,ACV,64,64.2,64.2,62.5,77740,4926
22/09/2017,ACV,62,64,64.4,60,57673,3669
21/09/2017,ACV,61,61.5,63,60.3,33680,2061
20/09/2017,ACV,58.8,61.5,61.5,58.8,75855,4571
19/09/2017,ACV,57.4,60,60,57.4,60938,3583
18/09/2017,ACV,59,57.7,59,57.7,23220,1352
15/09/2017,ACV,58.4,59.2,59.2,58.4,42870,2528
14/09/2017,ACV,57.5,58.6,59.5,57.5,21945,1282
13/09/2017,ACV,58,57.8,58,57.5,39030,2258
12/09/2017,ACV,59,58.9,59,57.9,59040,3442
11/09/2017,ACV,58.5,59.5,59.5,57.9,54014,3154
08/09/2017,ACV,58.3,58.3,58.4,57.5,30020,1735
07/09/2017,ACV,59.8,58.5,59.8,57.6,11210,662
06/09/2017,ACV,59.6,59.8,59.9,59.5,51010,3049
05/09/2017,ACV,59.1,59.8,62.5,57.5,125620,7416
01/09/2017,ACV,59.4,59.2,59.4,58.7,42484,2507
31/08/2017,ACV,60,59.5,60,59.5,137680,8222
30/08/2017,ACV,59.6,60,60,59.2,67550,4023
29/08/2017,ACV,59,60,60.9,59,86040,5110
28/08/2017,ACV,57,60,60.9,56.5,147655,8716
25/08/2017,ACV,55.5,57.5,57.5,47.1,51643,2929
24/08/2017,ACV,55.4,56.5,56.5,54.9,117666,6510
23/08/2017,ACV,54.4,55.4,55.8,54.1,79280,4366
22/08/2017,ACV,54.5,54.4,55,54,8950,487
21/08/2017,ACV,52.2,54.5,55,52.2,71767,3885
18/08/2017,ACV,51.6,52.9,52.9,51.6,85030,4443
17/08/2017,ACV,51.6,51.9,52,51.6,33600,1742
16/08/2017,ACV,46,51.9,51.9,46,38500,1983
15/08/2017,ACV,52,51.6,52,51.5,16700,863
14/08/2017,ACV,51,51.7,52,51,96760,4998
11/08/2017,ACV,51,51,51.2,43.4,14700,750
10/08/2017,ACV,51,51,51.1,51,3100,158
09/08/2017,ACV,51,51,51.4,50.9,64780,3305
08/08/2017,ACV,51,50.8,51,50.8,17310,880
07/08/2017,ACV,51.6,51,51.6,51,38350,1963
04/08/2017,ACV,52,51.3,52,51.3,4550,235
03/08/2017,ACV,52,51.9,52.3,51.7,3540,184
02/08/2017,ACV,51,51.9,52.1,50.9,116850,6004
01/08/2017,ACV,51,50.9,51,50.8,50000,2546
31/07/2017,ACV,51,50.8,51,50.8,11500,585
28/07/2017,ACV,50.8,50.9,51,43.3,18510,942
27/07/2017,ACV,51,50.8,51,50.8,29800,1515
26/07/2017,ACV,50.5,50.8,50.8,50.5,26500,1346
25/07/2017,ACV,51,50.8,51,50.8,26900,1367
24/07/2017,ACV,50.7,50.8,51,50,59720,3033
21/07/2017,ACV,50.9,50.8,51,50.4,55020,2793
20/07/2017,ACV,49.8,50.5,50.5,49.8,23032,1154
19/07/2017,ACV,48.2,49.1,49.4,48.2,57600,2817
18/07/2017,ACV,49.5,48.3,49.5,47.5,94122,4540
17/07/2017,ACV,50.9,49.5,50.9,49.5,12600,633
14/07/2017,ACV,50.6,50.7,51,43.4,13104,668
13/07/2017,ACV,50.5,51,51.2,50.5,60740,3098
12/07/2017,ACV,50.8,50.8,51.1,50.8,49121,2505
11/07/2017,ACV,51,51,51.5,51,322030,16452
10/07/2017,ACV,50.9,51,51,50.9,123310,6289
07/07/2017,ACV,50.9,51,51.1,50.6,62324,3178
06/07/2017,ACV,50.7,50.9,51.2,50.7,27707,1410
05/07/2017,ACV,50.7,50.8,50.8,50.6,24810,1258
04/07/2017,ACV,50.8,50.5,51,50.4,54700,2768
03/07/2017,ACV,51.2,51,51.2,50.7,116653,5948
30/06/2017,ACV,51.5,51,51.6,50.9,64393,3295
29/06/2017,ACV,51.8,51.8,52,51.8,50620,2626
28/06/2017,ACV,51.9,51.9,52,51.6,80530,4176
27/06/2017,ACV,52,51.9,52,51.9,94010,4882
26/06/2017,ACV,51.8,52,52.6,51.8,72530,3779
23/06/2017,ACV,52,52,52,51.8,116292,6038
22/06/2017,ACV,52,52.1,52.5,52,88232,4592
21/06/2017,ACV,52.1,52,52.1,51.9,180700,9397
20/06/2017,ACV,51,52.1,52.3,51,265610,13818
19/06/2017,ACV,51.4,52,52.1,51.3,174000,9022
16/06/2017,ACV,51.2,51.8,51.9,51,88540,4574
15/06/2017,ACV,49.4,51.9,52,49.4,142600,7210
14/06/2017,ACV,49,50,50,49,115925,5723
13/06/2017,ACV,48.2,49,49,48.2,51948,2529
12/06/2017,ACV,48,48.2,48.2,48,36450,1756
09/06/2017,ACV,48.3,48,48.5,48,52660,2535
08/06/2017,ACV,48.3,48.5,48.5,47.9,28004,1351
07/06/2017,ACV,48,48.1,48.5,48,68680,3310
06/06/2017,ACV,47.9,48.5,48.5,47.9,23588,1137
05/06/2017,ACV,48,48,48,47.8,21299,1022
02/06/2017,ACV,48,48,48.1,47.9,309009,14833
01/06/2017,ACV,48,47.9,48.2,47.6,129900,6232
31/05/2017,ACV,48.1,48,48.1,47.7,14500,696
30/05/2017,ACV,48.6,47.8,48.6,47.7,18800,905
29/05/2017,ACV,48.5,48.8,49,48,23160,1130
26/05/2017,ACV,48.9,49,49,48.6,16430,803
25/05/2017,ACV,49,49.2,49.3,48.9,97605,4787
24/05/2017,ACV,49.6,49.3,49.6,49.1,49335,2432
23/05/2017,ACV,49.5,49.4,49.5,49.3,36150,1786
22/05/2017,ACV,49.5,49.5,49.7,49.2,20900,1035
19/05/2017,ACV,49.2,49.6,49.8,49.2,27120,1348
18/05/2017,ACV,49.3,49.6,49.8,49.3,92100,4568
17/05/2017,ACV,48,49.4,49.5,48,18035,890
16/05/2017,ACV,50.1,49.6,50.1,49.6,26520,1317
15/05/2017,ACV,50.5,50,50.5,49.8,128660,6432
12/05/2017,ACV,50.2,50,50.2,49.9,159710,7991
11/05/2017,ACV,49.5,50,50.4,49.5,167810,8388
10/05/2017,ACV,49.1,49.5,49.7,49.1,28720,1419
09/05/2017,ACV,49.4,49.4,49.5,49.1,37600,1858
08/05/2017,ACV,49.1,49.4,49.9,49,40206,1985
05/05/2017,ACV,49,49.1,49.5,49,13000,639
04/05/2017,ACV,49,49.2,49.5,49,23220,1143
03/05/2017,ACV,49.5,49,49.6,43,35630,1751
28/04/2017,ACV,49.5,49.6,49.9,42.5,10100,501
27/04/2017,ACV,49.7,49.8,50.1,49.7,104695,5235
26/04/2017,ACV,49.4,49.6,50.1,49.1,55064,2748
25/04/2017,ACV,48.2,49.1,49.4,48,27810,1362
24/04/2017,ACV,49,49.6,49.8,48.4,39440,1948
21/04/2017,ACV,49.6,49.6,49.9,49.6,7150,355
20/04/2017,ACV,49.7,49.5,50.1,49.5,67765,3386
19/04/2017,ACV,49.7,49.7,49.8,49.4,31700,1570
18/04/2017,ACV,49.9,50,50,49.5,17800,887
17/04/2017,ACV,50,50,50.1,50,119360,5969
14/04/2017,ACV,50.1,49.8,50.1,42.6,36500,1822
13/04/2017,ACV,50.1,50.2,51,49.9,116900,5862
12/04/2017,ACV,50.4,50.1,50.4,49.7,250314,12531
11/04/2017,ACV,50.4,50.3,50.5,50.3,44056,2217
10/04/2017,ACV,50.3,50.6,50.8,50.3,63220,3198
07/04/2017,ACV,50.3,50.3,50.4,50.2,117200,5896
05/04/2017,ACV,50.1,50.1,50.4,49.7,45520,2287
04/04/2017,ACV,50.4,50.4,50.4,43.1,97200,4866
03/04/2017,ACV,50.8,50.8,50.9,50.4,150430,7624
31/03/2017,ACV,50.6,51,51,50.6,93950,4783
30/03/2017,ACV,50.9,50.8,51,50.7,85565,4347
29/03/2017,ACV,50.8,51,51,50.8,76000,3871
28/03/2017,ACV,51,51,51.1,50.9,122855,6265
27/03/2017,ACV,51,51,51.4,50,127166,6487
24/03/2017,ACV,51.1,51,51.4,51,108350,5532
23/03/2017,ACV,51,51.2,51.3,48,32100,1641
22/03/2017,ACV,51,51.2,51.6,51,84210,4329
21/03/2017,ACV,51,51.2,51.7,43.7,35800,1833
20/03/2017,ACV,51.5,51.4,51.9,50.9,90216,4627
17/03/2017,ACV,51,51.6,51.9,51,60127,3092
16/03/2017,ACV,51,51.8,52,51,84110,4336
15/03/2017,ACV,51.5,51,51.5,44,173310,8809
14/03/2017,ACV,51.9,51.5,52,51,87459,4523
13/03/2017,ACV,52,52,52.1,44.2,127017,6600
10/03/2017,ACV,51.9,52,52.2,51.8,195620,10170
09/03/2017,ACV,52.1,52,52.4,51.8,127420,6618
08/03/2017,ACV,52.8,52,52.8,51.8,70957,3701
07/03/2017,ACV,52.6,52.5,53,51.8,258765,13553
06/03/2017,ACV,51.5,52.5,53.4,51.2,759866,39912
03/03/2017,ACV,51.5,50.9,51.5,50.7,183946,9367
02/03/2017,ACV,51.2,50.9,51.2,50.5,141079,7162
01/03/2017,ACV,51.4,50.3,51.4,49.8,321140,16212
28/02/2017,ACV,52.8,51.2,53,49.5,121050,6237
27/02/2017,ACV,50.8,51.9,53.5,50.8,175885,9174
24/02/2017,ACV,52.6,51.4,53,51.3,111927,5788
23/02/2017,ACV,52.4,52.2,52.5,51.5,232300,12044
22/02/2017,ACV,52.6,52.6,53.5,50,341354,18003
21/02/2017,ACV,52.8,52.6,52.9,51,187430,9862
20/02/2017,ACV,52,52.5,54.2,52,476037,25191
17/02/2017,ACV,51.3,51.8,51.8,51,284679,14610
16/02/2017,ACV,51.5,51.3,51.6,51,416440,21381
15/02/2017,ACV,51.3,51.5,51.6,51.1,363659,18689
14/02/2017,ACV,51.6,51.1,52,43.9,208281,10708
13/02/2017,ACV,50.7,51.6,52,50.7,456160,23518
10/02/2017,ACV,50.5,50.8,51.3,42.7,719070,36439
09/02/2017,ACV,50,50.2,50.9,45,353410,17756
08/02/2017,ACV,50,0,50.2,42.6,274700,13751
07/02/2017,ACV,49.8,50,50.4,49.8,287140,14377
06/02/2017,ACV,51,50,51,49.9,634526,31757
03/02/2017,ACV,50.5,50.5,51.6,50.2,766672,38915
02/02/2017,ACV,49.9,50.1,50.3,49.5,191700,9566
25/01/2017,ACV,50,49.9,51,49.4,109600,5439
24/01/2017,ACV,48.7,49.9,50.4,48.7,543720,27081
23/01/2017,ACV,48.5,49.1,50,48,216140,10574
20/01/2017,ACV,48.8,48.5,49,48.5,182700,8869
19/01/2017,ACV,48.2,49,49.2,48.2,163700,8013
18/01/2017,ACV,48,48.9,49,41.1,225099,10949
17/01/2017,ACV,48.7,48.1,48.8,47.6,261700,12646
16/01/2017,ACV,49.5,49,49.8,48.7,290800,14279
13/01/2017,ACV,49.6,49.6,49.9,49.5,270966,13447
12/01/2017,ACV,48.8,49.6,51.2,48.5,575092,28869
11/01/2017,ACV,48.3,48.6,48.6,48,176551,8551
10/01/2017,ACV,48,48.2,48.9,48,182360,8835
09/01/2017,ACV,48,48.1,48.8,40.8,173894,8369
06/01/2017,ACV,48.1,48,48.3,42,279876,13415
05/01/2017,ACV,48.7,48.1,49.4,47.8,160960,7795
04/01/2017,ACV,48,48.7,49,48,326764,15895
03/01/2017,ACV,48.5,47.6,48.5,47,176750,8386
30/12/2016,ACV,48.5,48.6,49.3,41.4,382180,18506
29/12/2016,ACV,48.5,49,49.5,48.1,245157,11933
28/12/2016,ACV,47.9,48.5,49.8,47.9,343380,16831
27/12/2016,ACV,50,46.9,50,46.5,516119,24724
26/12/2016,ACV,49.5,49.6,50.5,49.3,227910,11399
23/12/2016,ACV,51.5,49.5,51.5,49.1,241001,11932
22/12/2016,ACV,46,50,50.2,40.5,503655,25058
21/12/2016,ACV,48.5,47.6,49.1,46.8,369140,17574
20/12/2016,ACV,50,48.7,50.2,44.3,520219,25471
19/12/2016,ACV,53,50,56,48.7,556031,28987
16/12/2016,ACV,46.6,52.7,53,39.5,1008233,51962
15/12/2016,ACV,44.6,46.6,47.9,40,474779,22021
14/12/2016,ACV,42.3,44.6,45,35.7,688387,30323
13/12/2016,ACV,40.9,42.1,42.2,40.6,525490,22025
12/12/2016,ACV,35.2,41.2,41.8,35.2,382133,15751
09/12/2016,ACV,41,41.8,41.8,35,439760,18213
08/12/2016,ACV,40.2,41.1,41.3,34.4,377600,15460
07/12/2016,ACV,40.3,40.6,40.8,34.8,383300,15470
06/12/2016,ACV,41,40.9,41,34.9,593601,24254
